onset	duration	trial_type	value	sample
28.884	0.8	NonTarget	1	7221
29.06	0.8	NonTarget	1	7265
29.236	0.8	NonTarget	1	7309
29.408	0.8	NonTarget	1	7352
29.584	0.8	Target	2	7396
29.76	0.8	NonTarget	1	7440
29.936	0.8	NonTarget	1	7484
30.108	0.8	NonTarget	1	7527
30.284	0.8	Target	2	7571
30.46	0.8	NonTarget	1	7615
30.636	0.8	NonTarget	1	7659
30.812	0.8	NonTarget	1	7703
30.984	0.8	NonTarget	1	7746
31.16	0.8	NonTarget	1	7790
31.336	0.8	Target	2	7834
31.528	0.8	NonTarget	1	7882
31.688	0.8	NonTarget	1	7922
31.86	0.8	NonTarget	1	7965
32.044	0.8	NonTarget	1	8011
32.212	0.8	NonTarget	1	8053
32.384	0.8	NonTarget	1	8096
32.568	0.8	NonTarget	1	8142
32.736	0.8	NonTarget	1	8184
32.912	0.8	Target	2	8228
33.088	0.8	NonTarget	1	8272
33.26	0.8	NonTarget	1	8315
33.436	0.8	NonTarget	1	8359
33.612	0.8	Target	2	8403
33.784	0.8	NonTarget	1	8446
33.964	0.8	NonTarget	1	8491
34.136	0.8	NonTarget	1	8534
34.312	0.8	NonTarget	1	8578
34.484	0.8	NonTarget	1	8621
34.66	0.8	NonTarget	1	8665
34.836	0.8	NonTarget	1	8709
35.012	0.8	Target	2	8753
35.184	0.8	NonTarget	1	8796
35.36	0.8	NonTarget	1	8840
35.536	0.8	NonTarget	1	8884
35.716	0.8	NonTarget	1	8929
35.884	0.8	NonTarget	1	8971
36.06	0.8	Target	2	9015
36.236	0.8	NonTarget	1	9059
36.412	0.8	NonTarget	1	9103
36.584	0.8	NonTarget	1	9146
36.76	0.8	NonTarget	1	9190
36.936	0.8	NonTarget	1	9234
37.112	0.8	Target	2	9278
37.292	0.8	NonTarget	1	9323
37.46	0.8	NonTarget	1	9365
37.636	0.8	Target	2	9409
37.812	0.8	NonTarget	1	9453
37.984	0.8	NonTarget	1	9496
38.164	0.8	NonTarget	1	9541
38.336	0.8	NonTarget	1	9584
38.52	0.8	NonTarget	1	9630
38.688	0.8	NonTarget	1	9672
38.86	0.8	Target	2	9715
39.04	0.8	NonTarget	1	9760
39.212	0.8	NonTarget	1	9803
39.384	0.8	NonTarget	1	9846
39.56	0.8	NonTarget	1	9890
39.736	0.8	NonTarget	1	9934
39.912	0.8	NonTarget	1	9978
40.084	0.8	NonTarget	1	10021
40.272	0.8	Target	2	10068
40.44	0.8	NonTarget	1	10110
40.616	0.8	NonTarget	1	10154
40.784	0.8	NonTarget	1	10196
40.96	0.8	Target	2	10240
41.136	0.8	NonTarget	1	10284
41.312	0.8	NonTarget	1	10328
41.484	0.8	NonTarget	1	10371
41.66	0.8	NonTarget	1	10415
41.836	0.8	NonTarget	1	10459
42.008	0.8	NonTarget	1	10502
42.184	0.8	Target	2	10546
42.372	0.8	NonTarget	1	10593
42.536	0.8	NonTarget	1	10634
42.712	0.8	NonTarget	1	10678
42.884	0.8	NonTarget	1	10721
43.06	0.8	NonTarget	1	10765
43.236	0.8	Target	2	10809
43.412	0.8	NonTarget	1	10853
43.584	0.8	NonTarget	1	10896
43.772	0.8	Target	2	10943
43.936	0.8	NonTarget	1	10984
44.112	0.8	NonTarget	1	11028
44.284	0.8	NonTarget	1	11071
44.46	0.8	NonTarget	1	11115
60.216	0.8	Target	2	15054
60.388	0.8	NonTarget	1	15097
60.564	0.8	NonTarget	1	15141
60.74	0.8	NonTarget	1	15185
60.916	0.8	NonTarget	1	15229
61.092	0.8	NonTarget	1	15273
61.264	0.8	NonTarget	1	15316
61.44	0.8	NonTarget	1	15360
61.616	0.8	Target	2	15404
61.788	0.8	NonTarget	1	15447
61.964	0.8	NonTarget	1	15491
62.14	0.8	NonTarget	1	15535
62.316	0.8	NonTarget	1	15579
62.492	0.8	NonTarget	1	15623
62.664	0.8	Target	2	15666
62.84	0.8	NonTarget	1	15710
63.016	0.8	NonTarget	1	15754
63.188	0.8	NonTarget	1	15797
63.364	0.8	NonTarget	1	15841
63.54	0.8	NonTarget	1	15885
63.716	0.8	NonTarget	1	15929
63.888	0.8	Target	2	15972
64.064	0.8	NonTarget	1	16016
64.24	0.8	NonTarget	1	16060
64.416	0.8	NonTarget	1	16104
64.588	0.8	NonTarget	1	16147
64.764	0.8	NonTarget	1	16191
64.94	0.8	Target	2	16235
65.116	0.8	NonTarget	1	16279
65.288	0.8	NonTarget	1	16322
65.464	0.8	NonTarget	1	16366
65.64	0.8	NonTarget	1	16410
65.816	0.8	NonTarget	1	16454
65.988	0.8	Target	2	16497
66.164	0.8	NonTarget	1	16541
66.34	0.8	NonTarget	1	16585
66.516	0.8	Target	2	16629
66.688	0.8	NonTarget	1	16672
66.864	0.8	NonTarget	1	16716
67.04	0.8	NonTarget	1	16760
67.22	0.8	NonTarget	1	16805
67.388	0.8	NonTarget	1	16847
67.564	0.8	NonTarget	1	16891
67.74	0.8	NonTarget	1	16935
67.916	0.8	NonTarget	1	16979
68.088	0.8	NonTarget	1	17022
68.264	0.8	Target	2	17066
68.44	0.8	NonTarget	1	17110
68.616	0.8	NonTarget	1	17154
68.788	0.8	Target	2	17197
68.968	0.8	NonTarget	1	17242
69.14	0.8	NonTarget	1	17285
69.316	0.8	NonTarget	1	17329
69.488	0.8	NonTarget	1	17372
69.664	0.8	Target	2	17416
69.84	0.8	NonTarget	1	17460
70.016	0.8	NonTarget	1	17504
70.188	0.8	NonTarget	1	17547
70.368	0.8	NonTarget	1	17592
70.54	0.8	NonTarget	1	17635
70.716	0.8	NonTarget	1	17679
70.888	0.8	NonTarget	1	17722
71.064	0.8	NonTarget	1	17766
71.24	0.8	NonTarget	1	17810
71.416	0.8	Target	2	17854
71.588	0.8	NonTarget	1	17897
71.764	0.8	NonTarget	1	17941
71.94	0.8	Target	2	17985
72.116	0.8	NonTarget	1	18029
72.288	0.8	NonTarget	1	18072
72.464	0.8	NonTarget	1	18116
72.64	0.8	NonTarget	1	18160
72.816	0.8	Target	2	18204
72.988	0.8	NonTarget	1	18247
73.164	0.8	NonTarget	1	18291
73.34	0.8	NonTarget	1	18335
73.516	0.8	NonTarget	1	18379
73.688	0.8	NonTarget	1	18422
73.864	0.8	NonTarget	1	18466
74.04	0.8	NonTarget	1	18510
74.216	0.8	Target	2	18554
74.388	0.8	NonTarget	1	18597
74.564	0.8	NonTarget	1	18641
74.74	0.8	NonTarget	1	18685
74.916	0.8	NonTarget	1	18729
75.096	0.8	Target	2	18774
75.264	0.8	NonTarget	1	18816
75.44	0.8	NonTarget	1	18860
75.616	0.8	NonTarget	1	18904
75.788	0.8	NonTarget	1	18947
97.076	0.8	NonTarget	1	24269
97.252	0.8	NonTarget	1	24313
97.428	0.8	NonTarget	1	24357
97.6	0.8	NonTarget	1	24400
97.776	0.8	NonTarget	1	24444
97.952	0.8	Target	2	24488
98.128	0.8	NonTarget	1	24532
98.3	0.8	NonTarget	1	24575
98.48	0.8	NonTarget	1	24620
98.652	0.8	NonTarget	1	24663
98.828	0.8	Target	2	24707
99.004	0.8	NonTarget	1	24751
99.176	0.8	NonTarget	1	24794
99.352	0.8	NonTarget	1	24838
99.528	0.8	Target	2	24882
99.7	0.8	NonTarget	1	24925
99.876	0.8	NonTarget	1	24969
100.052	0.8	NonTarget	1	25013
100.228	0.8	NonTarget	1	25057
100.404	0.8	NonTarget	1	25101
100.576	0.8	NonTarget	1	25144
100.752	0.8	Target	2	25188
100.928	0.8	NonTarget	1	25232
101.1	0.8	NonTarget	1	25275
101.276	0.8	NonTarget	1	25319
101.452	0.8	NonTarget	1	25363
101.628	0.8	Target	2	25407
101.8	0.8	NonTarget	1	25450
101.98	0.8	NonTarget	1	25495
102.16	0.8	NonTarget	1	25540
102.328	0.8	NonTarget	1	25582
102.5	0.8	Target	2	25625
102.676	0.8	NonTarget	1	25669
102.852	0.8	NonTarget	1	25713
103.028	0.8	NonTarget	1	25757
103.204	0.8	NonTarget	1	25801
103.376	0.8	NonTarget	1	25844
103.552	0.8	NonTarget	1	25888
103.732	0.8	NonTarget	1	25933
103.9	0.8	NonTarget	1	25975
104.092	0.8	Target	2	26023
104.252	0.8	NonTarget	1	26063
104.428	0.8	NonTarget	1	26107
104.608	0.8	NonTarget	1	26152
104.776	0.8	NonTarget	1	26194
104.952	0.8	Target	2	26238
105.128	0.8	NonTarget	1	26282
105.3	0.8	NonTarget	1	26325
105.476	0.8	NonTarget	1	26369
105.652	0.8	NonTarget	1	26413
105.844	0.8	NonTarget	1	26461
106.012	0.8	NonTarget	1	26503
106.176	0.8	NonTarget	1	26544
106.352	0.8	Target	2	26588
106.528	0.8	NonTarget	1	26632
106.7	0.8	NonTarget	1	26675
106.888	0.8	NonTarget	1	26722
107.064	0.8	NonTarget	1	26766
107.228	0.8	Target	2	26807
107.404	0.8	NonTarget	1	26851
107.576	0.8	NonTarget	1	26894
107.752	0.8	NonTarget	1	26938
107.932	0.8	NonTarget	1	26983
108.1	0.8	NonTarget	1	27025
108.276	0.8	Target	2	27069
108.452	0.8	NonTarget	1	27113
108.628	0.8	NonTarget	1	27157
108.804	0.8	NonTarget	1	27201
108.976	0.8	Target	2	27244
109.152	0.8	NonTarget	1	27288
109.324	0.8	NonTarget	1	27331
109.5	0.8	NonTarget	1	27375
109.676	0.8	NonTarget	1	27419
109.856	0.8	NonTarget	1	27464
110.028	0.8	Target	2	27507
110.2	0.8	NonTarget	1	27550
110.376	0.8	NonTarget	1	27594
110.552	0.8	NonTarget	1	27638
110.728	0.8	NonTarget	1	27682
110.904	0.8	NonTarget	1	27726
111.084	0.8	NonTarget	1	27771
111.252	0.8	NonTarget	1	27813
111.428	0.8	NonTarget	1	27857
111.604	0.8	Target	2	27901
111.776	0.8	NonTarget	1	27944
111.952	0.8	NonTarget	1	27988
112.128	0.8	NonTarget	1	28032
112.3	0.8	Target	2	28075
112.476	0.8	NonTarget	1	28119
112.652	0.8	NonTarget	1	28163
127.764	0.8	Target	2	31941
127.94	0.8	NonTarget	1	31985
128.116	0.8	NonTarget	1	32029
128.288	0.8	NonTarget	1	32072
128.464	0.8	NonTarget	1	32116
128.636	0.8	NonTarget	1	32159
128.812	0.8	NonTarget	1	32203
128.992	0.8	NonTarget	1	32248
129.164	0.8	Target	2	32291
129.336	0.8	NonTarget	1	32334
129.512	0.8	NonTarget	1	32378
129.688	0.8	NonTarget	1	32422
129.864	0.8	NonTarget	1	32466
130.036	0.8	NonTarget	1	32509
130.216	0.8	Target	2	32554
130.388	0.8	NonTarget	1	32597
130.564	0.8	NonTarget	1	32641
130.736	0.8	NonTarget	1	32684
130.912	0.8	NonTarget	1	32728
131.088	0.8	NonTarget	1	32772
131.264	0.8	NonTarget	1	32816
131.444	0.8	NonTarget	1	32861
131.612	0.8	Target	2	32903
131.788	0.8	NonTarget	1	32947
131.964	0.8	NonTarget	1	32991
132.136	0.8	Target	2	33034
132.312	0.8	NonTarget	1	33078
132.488	0.8	NonTarget	1	33122
132.664	0.8	NonTarget	1	33166
132.844	0.8	NonTarget	1	33211
133.016	0.8	Target	2	33254
133.192	0.8	NonTarget	1	33298
133.364	0.8	NonTarget	1	33341
133.536	0.8	NonTarget	1	33384
133.712	0.8	NonTarget	1	33428
133.888	0.8	NonTarget	1	33472
134.064	0.8	NonTarget	1	33516
134.236	0.8	Target	2	33559
134.412	0.8	NonTarget	1	33603
134.6	0.8	NonTarget	1	33650
134.764	0.8	NonTarget	1	33691
134.936	0.8	NonTarget	1	33734
135.116	0.8	Target	2	33779
135.292	0.8	NonTarget	1	33823
135.468	0.8	NonTarget	1	33867
135.644	0.8	NonTarget	1	33911
135.812	0.8	NonTarget	1	33953
135.988	0.8	NonTarget	1	33997
136.168	0.8	Target	2	34042
136.34	0.8	NonTarget	1	34085
136.512	0.8	NonTarget	1	34128
136.692	0.8	NonTarget	1	34173
136.864	0.8	NonTarget	1	34216
137.036	0.8	NonTarget	1	34259
137.212	0.8	NonTarget	1	34303
137.388	0.8	NonTarget	1	34347
137.572	0.8	NonTarget	1	34393
137.736	0.8	Target	2	34434
137.912	0.8	NonTarget	1	34478
138.088	0.8	NonTarget	1	34522
138.264	0.8	NonTarget	1	34566
138.444	0.8	NonTarget	1	34611
138.612	0.8	NonTarget	1	34653
138.792	0.8	NonTarget	1	34698
138.964	0.8	NonTarget	1	34741
139.136	0.8	Target	2	34784
139.32	0.8	NonTarget	1	34830
139.488	0.8	NonTarget	1	34872
139.664	0.8	NonTarget	1	34916
139.84	0.8	NonTarget	1	34960
140.012	0.8	Target	2	35003
140.2	0.8	NonTarget	1	35050
140.364	0.8	NonTarget	1	35091
140.536	0.8	NonTarget	1	35134
140.712	0.8	NonTarget	1	35178
140.888	0.8	NonTarget	1	35222
141.064	0.8	Target	2	35266
141.236	0.8	NonTarget	1	35309
141.42	0.8	NonTarget	1	35355
141.588	0.8	Target	2	35397
141.764	0.8	NonTarget	1	35441
141.936	0.8	NonTarget	1	35484
142.112	0.8	NonTarget	1	35528
142.288	0.8	NonTarget	1	35572
142.464	0.8	NonTarget	1	35616
142.636	0.8	NonTarget	1	35659
142.812	0.8	Target	2	35703
142.988	0.8	NonTarget	1	35747
143.16	0.8	NonTarget	1	35790
143.336	0.8	NonTarget	1	35834
164.448	0.8	NonTarget	1	41112
164.624	0.8	NonTarget	1	41156
164.796	0.8	NonTarget	1	41199
164.972	0.8	Target	2	41243
165.148	0.8	NonTarget	1	41287
165.324	0.8	NonTarget	1	41331
165.496	0.8	Target	2	41374
165.672	0.8	NonTarget	1	41418
165.856	0.8	NonTarget	1	41464
166.02	0.8	NonTarget	1	41505
166.208	0.8	NonTarget	1	41552
166.372	0.8	NonTarget	1	41593
166.548	0.8	NonTarget	1	41637
166.732	0.8	NonTarget	1	41683
166.896	0.8	NonTarget	1	41724
167.072	0.8	NonTarget	1	41768
167.248	0.8	Target	2	41812
167.42	0.8	NonTarget	1	41855
167.596	0.8	NonTarget	1	41899
167.772	0.8	Target	2	41943
167.948	0.8	NonTarget	1	41987
168.12	0.8	NonTarget	1	42030
168.296	0.8	NonTarget	1	42074
168.472	0.8	NonTarget	1	42118
168.648	0.8	Target	2	42162
168.82	0.8	NonTarget	1	42205
168.996	0.8	NonTarget	1	42249
169.172	0.8	NonTarget	1	42293
169.348	0.8	NonTarget	1	42337
169.52	0.8	NonTarget	1	42380
169.696	0.8	NonTarget	1	42424
169.872	0.8	NonTarget	1	42468
170.06	0.8	NonTarget	1	42515
170.22	0.8	NonTarget	1	42555
170.396	0.8	Target	2	42599
170.58	0.8	NonTarget	1	42645
170.748	0.8	NonTarget	1	42687
170.92	0.8	Target	2	42730
171.096	0.8	NonTarget	1	42774
171.272	0.8	NonTarget	1	42818
171.448	0.8	NonTarget	1	42862
171.62	0.8	NonTarget	1	42905
171.804	0.8	Target	2	42951
171.972	0.8	NonTarget	1	42993
172.148	0.8	NonTarget	1	43037
172.324	0.8	NonTarget	1	43081
172.496	0.8	NonTarget	1	43124
172.672	0.8	NonTarget	1	43168
172.848	0.8	NonTarget	1	43212
173.024	0.8	NonTarget	1	43256
173.196	0.8	Target	2	43299
173.372	0.8	NonTarget	1	43343
173.548	0.8	NonTarget	1	43387
173.72	0.8	NonTarget	1	43430
173.896	0.8	NonTarget	1	43474
174.072	0.8	Target	2	43518
174.248	0.8	NonTarget	1	43562
174.42	0.8	NonTarget	1	43605
174.608	0.8	NonTarget	1	43652
174.772	0.8	NonTarget	1	43693
174.952	0.8	Target	2	43738
175.124	0.8	NonTarget	1	43781
175.296	0.8	NonTarget	1	43824
175.476	0.8	NonTarget	1	43869
175.648	0.8	NonTarget	1	43912
175.824	0.8	NonTarget	1	43956
175.996	0.8	Target	2	43999
176.172	0.8	NonTarget	1	44043
176.348	0.8	NonTarget	1	44087
176.52	0.8	NonTarget	1	44130
176.696	0.8	NonTarget	1	44174
176.872	0.8	NonTarget	1	44218
177.052	0.8	NonTarget	1	44263
177.22	0.8	NonTarget	1	44305
177.396	0.8	NonTarget	1	44349
177.572	0.8	Target	2	44393
177.748	0.8	NonTarget	1	44437
177.928	0.8	NonTarget	1	44482
178.096	0.8	NonTarget	1	44524
178.272	0.8	NonTarget	1	44568
178.448	0.8	NonTarget	1	44612
178.62	0.8	NonTarget	1	44655
178.796	0.8	NonTarget	1	44699
178.972	0.8	Target	2	44743
179.148	0.8	NonTarget	1	44787
179.32	0.8	NonTarget	1	44830
179.496	0.8	NonTarget	1	44874
179.688	0.8	NonTarget	1	44922
179.856	0.8	NonTarget	1	44964
180.02	0.8	Target	2	45005
198.696	0.8	NonTarget	1	49674
198.872	0.8	Target	2	49718
199.048	0.8	NonTarget	1	49762
199.224	0.8	NonTarget	1	49806
199.396	0.8	NonTarget	1	49849
199.572	0.8	NonTarget	1	49893
199.752	0.8	NonTarget	1	49938
199.924	0.8	NonTarget	1	49981
200.108	0.8	NonTarget	1	50027
200.276	0.8	NonTarget	1	50069
200.448	0.8	Target	2	50112
200.624	0.8	NonTarget	1	50156
200.796	0.8	NonTarget	1	50199
200.972	0.8	NonTarget	1	50243
201.148	0.8	NonTarget	1	50287
201.324	0.8	Target	2	50331
201.496	0.8	NonTarget	1	50374
201.672	0.8	NonTarget	1	50418
201.852	0.8	NonTarget	1	50463
202.024	0.8	NonTarget	1	50506
202.208	0.8	NonTarget	1	50552
202.372	0.8	NonTarget	1	50593
202.548	0.8	NonTarget	1	50637
202.732	0.8	Target	2	50683
202.9	0.8	NonTarget	1	50725
203.084	0.8	NonTarget	1	50771
203.248	0.8	NonTarget	1	50812
203.424	0.8	NonTarget	1	50856
203.6	0.8	Target	2	50900
203.772	0.8	NonTarget	1	50943
203.948	0.8	NonTarget	1	50987
204.124	0.8	NonTarget	1	51031
204.296	0.8	NonTarget	1	51074
204.484	0.8	NonTarget	1	51121
204.648	0.8	Target	2	51162
204.836	0.8	NonTarget	1	51209
204.996	0.8	NonTarget	1	51249
205.172	0.8	NonTarget	1	51293
205.348	0.8	Target	2	51337
205.524	0.8	NonTarget	1	51381
205.696	0.8	NonTarget	1	51424
205.872	0.8	NonTarget	1	51468
206.048	0.8	NonTarget	1	51512
206.228	0.8	NonTarget	1	51557
206.4	0.8	Target	2	51600
206.572	0.8	NonTarget	1	51643
206.748	0.8	NonTarget	1	51687
206.924	0.8	NonTarget	1	51731
207.096	0.8	NonTarget	1	51774
207.272	0.8	NonTarget	1	51818
207.452	0.8	NonTarget	1	51863
207.624	0.8	NonTarget	1	51906
207.808	0.8	NonTarget	1	51952
207.976	0.8	Target	2	51994
208.148	0.8	NonTarget	1	52037
208.324	0.8	NonTarget	1	52081
208.496	0.8	NonTarget	1	52124
208.672	0.8	Target	2	52168
208.848	0.8	NonTarget	1	52212
209.02	0.8	NonTarget	1	52255
209.196	0.8	NonTarget	1	52299
209.372	0.8	NonTarget	1	52343
209.556	0.8	NonTarget	1	52389
209.724	0.8	NonTarget	1	52431
209.896	0.8	NonTarget	1	52474
210.072	0.8	Target	2	52518
210.248	0.8	NonTarget	1	52562
210.424	0.8	NonTarget	1	52606
210.596	0.8	NonTarget	1	52649
210.772	0.8	NonTarget	1	52693
210.948	0.8	NonTarget	1	52737
211.124	0.8	Target	2	52781
211.296	0.8	NonTarget	1	52824
211.472	0.8	NonTarget	1	52868
211.652	0.8	NonTarget	1	52913
211.824	0.8	NonTarget	1	52956
211.996	0.8	NonTarget	1	52999
212.172	0.8	Target	2	53043
212.348	0.8	NonTarget	1	53087
212.524	0.8	NonTarget	1	53131
212.696	0.8	Target	2	53174
212.872	0.8	NonTarget	1	53218
213.048	0.8	NonTarget	1	53262
213.224	0.8	NonTarget	1	53306
213.396	0.8	NonTarget	1	53349
213.58	0.8	NonTarget	1	53395
213.748	0.8	NonTarget	1	53437
213.924	0.8	Target	2	53481
214.104	0.8	NonTarget	1	53526
214.272	0.8	NonTarget	1	53568
236.388	0.8	NonTarget	1	59097
236.564	0.8	NonTarget	1	59141
236.74	0.8	NonTarget	1	59185
236.916	0.8	NonTarget	1	59229
237.088	0.8	NonTarget	1	59272
237.264	0.8	Target	2	59316
237.44	0.8	NonTarget	1	59360
237.612	0.8	NonTarget	1	59403
237.792	0.8	NonTarget	1	59448
237.964	0.8	Target	2	59491
238.14	0.8	NonTarget	1	59535
238.316	0.8	NonTarget	1	59579
238.488	0.8	NonTarget	1	59622
238.664	0.8	NonTarget	1	59666
238.84	0.8	NonTarget	1	59710
239.016	0.8	NonTarget	1	59754
239.188	0.8	Target	2	59797
239.364	0.8	NonTarget	1	59841
239.54	0.8	NonTarget	1	59885
239.716	0.8	NonTarget	1	59929
239.888	0.8	NonTarget	1	59972
240.072	0.8	NonTarget	1	60018
240.24	0.8	Target	2	60060
240.416	0.8	NonTarget	1	60104
240.588	0.8	NonTarget	1	60147
240.764	0.8	Target	2	60191
240.948	0.8	NonTarget	1	60237
241.112	0.8	NonTarget	1	60278
241.296	0.8	NonTarget	1	60324
241.464	0.8	NonTarget	1	60366
241.64	0.8	NonTarget	1	60410
241.812	0.8	NonTarget	1	60453
241.988	0.8	Target	2	60497
242.164	0.8	NonTarget	1	60541
242.34	0.8	NonTarget	1	60585
242.512	0.8	NonTarget	1	60628
242.688	0.8	NonTarget	1	60672
242.864	0.8	Target	2	60716
243.04	0.8	NonTarget	1	60760
243.212	0.8	NonTarget	1	60803
243.388	0.8	NonTarget	1	60847
243.564	0.8	NonTarget	1	60891
243.74	0.8	NonTarget	1	60935
243.912	0.8	Target	2	60978
244.088	0.8	NonTarget	1	61022
244.264	0.8	NonTarget	1	61066
244.44	0.8	NonTarget	1	61110
244.612	0.8	NonTarget	1	61153
244.788	0.8	NonTarget	1	61197
244.964	0.8	NonTarget	1	61241
245.148	0.8	NonTarget	1	61287
245.312	0.8	NonTarget	1	61328
245.496	0.8	NonTarget	1	61374
245.664	0.8	Target	2	61416
245.84	0.8	NonTarget	1	61460
246.02	0.8	NonTarget	1	61505
246.188	0.8	NonTarget	1	61547
246.364	0.8	NonTarget	1	61591
