onset	duration	trial_type	value	sample
246.54	0.8	NonTarget	1	61635
246.712	0.8	Target	2	61678
246.888	0.8	NonTarget	1	61722
247.064	0.8	NonTarget	1	61766
247.24	0.8	NonTarget	1	61810
247.412	0.8	NonTarget	1	61853
247.588	0.8	NonTarget	1	61897
247.764	0.8	Target	2	61941
247.94	0.8	NonTarget	1	61985
248.112	0.8	NonTarget	1	62028
248.288	0.8	Target	2	62072
248.464	0.8	NonTarget	1	62116
248.64	0.8	NonTarget	1	62160
248.812	0.8	NonTarget	1	62203
248.992	0.8	NonTarget	1	62248
249.164	0.8	NonTarget	1	62291
249.348	0.8	NonTarget	1	62337
249.512	0.8	NonTarget	1	62378
249.688	0.8	NonTarget	1	62422
249.864	0.8	Target	2	62466
250.04	0.8	NonTarget	1	62510
250.212	0.8	NonTarget	1	62553
250.388	0.8	Target	2	62597
250.564	0.8	NonTarget	1	62641
250.74	0.8	NonTarget	1	62685
250.912	0.8	NonTarget	1	62728
251.088	0.8	NonTarget	1	62772
251.272	0.8	Target	2	62818
251.44	0.8	NonTarget	1	62860
251.612	0.8	NonTarget	1	62903
251.788	0.8	NonTarget	1	62947
251.964	0.8	NonTarget	1	62991
267.108	0.8	Target	2	66777
267.296	0.8	NonTarget	1	66824
267.46	0.8	NonTarget	1	66865
267.636	0.8	NonTarget	1	66909
267.812	0.8	NonTarget	1	66953
267.984	0.8	NonTarget	1	66996
268.16	0.8	NonTarget	1	67040
268.336	0.8	NonTarget	1	67084
268.508	0.8	NonTarget	1	67127
268.684	0.8	Target	2	67171
268.86	0.8	NonTarget	1	67215
269.032	0.8	NonTarget	1	67258
269.212	0.8	NonTarget	1	67303
269.384	0.8	NonTarget	1	67346
269.568	0.8	NonTarget	1	67392
269.732	0.8	NonTarget	1	67433
269.908	0.8	Target	2	67477
270.088	0.8	NonTarget	1	67522
270.26	0.8	NonTarget	1	67565
270.432	0.8	NonTarget	1	67608
270.608	0.8	NonTarget	1	67652
270.784	0.8	NonTarget	1	67696
270.96	0.8	Target	2	67740
271.136	0.8	NonTarget	1	67784
271.308	0.8	NonTarget	1	67827
271.492	0.8	NonTarget	1	67873
271.66	0.8	NonTarget	1	67915
271.836	0.8	NonTarget	1	67959
272.008	0.8	Target	2	68002
272.184	0.8	NonTarget	1	68046
272.36	0.8	NonTarget	1	68090
272.532	0.8	NonTarget	1	68133
272.708	0.8	NonTarget	1	68177
272.884	0.8	Target	2	68221
273.06	0.8	NonTarget	1	68265
273.232	0.8	NonTarget	1	68308
273.408	0.8	NonTarget	1	68352
273.584	0.8	NonTarget	1	68396
273.76	0.8	Target	2	68440
273.932	0.8	NonTarget	1	68483
274.112	0.8	NonTarget	1	68528
274.284	0.8	NonTarget	1	68571
274.46	0.8	Target	2	68615
274.636	0.8	NonTarget	1	68659
274.808	0.8	NonTarget	1	68702
274.984	0.8	NonTarget	1	68746
275.16	0.8	NonTarget	1	68790
275.336	0.8	NonTarget	1	68834
275.508	0.8	Target	2	68877
275.684	0.8	NonTarget	1	68921
275.86	0.8	NonTarget	1	68965
276.032	0.8	NonTarget	1	69008
276.208	0.8	NonTarget	1	69052
276.384	0.8	NonTarget	1	69096
276.556	0.8	NonTarget	1	69139
276.732	0.8	NonTarget	1	69183
276.908	0.8	NonTarget	1	69227
277.084	0.8	NonTarget	1	69271
277.256	0.8	Target	2	69314
277.432	0.8	NonTarget	1	69358
277.608	0.8	NonTarget	1	69402
277.788	0.8	NonTarget	1	69447
277.96	0.8	NonTarget	1	69490
278.132	0.8	Target	2	69533
278.308	0.8	NonTarget	1	69577
278.484	0.8	NonTarget	1	69621
278.656	0.8	Target	2	69664
278.832	0.8	NonTarget	1	69708
279.008	0.8	NonTarget	1	69752
279.184	0.8	NonTarget	1	69796
279.356	0.8	NonTarget	1	69839
279.532	0.8	NonTarget	1	69883
279.708	0.8	Target	2	69927
279.884	0.8	NonTarget	1	69971
280.06	0.8	NonTarget	1	70015
280.232	0.8	NonTarget	1	70058
280.412	0.8	NonTarget	1	70103
280.584	0.8	NonTarget	1	70146
280.76	0.8	NonTarget	1	70190
280.932	0.8	NonTarget	1	70233
281.108	0.8	Target	2	70277
281.284	0.8	NonTarget	1	70321
281.46	0.8	NonTarget	1	70365
281.632	0.8	NonTarget	1	70408
281.808	0.8	NonTarget	1	70452
281.984	0.8	Target	2	70496
282.164	0.8	NonTarget	1	70541
282.332	0.8	NonTarget	1	70583
282.508	0.8	NonTarget	1	70627
282.696	0.8	NonTarget	1	70674
303.692	0.8	NonTarget	1	75923
303.868	0.8	NonTarget	1	75967
304.044	0.8	Target	2	76011
304.228	0.8	NonTarget	1	76057
304.392	0.8	NonTarget	1	76098
304.568	0.8	NonTarget	1	76142
304.756	0.8	NonTarget	1	76189
304.92	0.8	NonTarget	1	76230
305.092	0.8	NonTarget	1	76273
305.276	0.8	Target	2	76319
305.444	0.8	NonTarget	1	76361
305.616	0.8	NonTarget	1	76404
305.792	0.8	NonTarget	1	76448
305.968	0.8	NonTarget	1	76492
306.144	0.8	NonTarget	1	76536
306.32	0.8	Target	2	76580
306.492	0.8	NonTarget	1	76623
306.668	0.8	NonTarget	1	76667
306.844	0.8	NonTarget	1	76711
307.02	0.8	NonTarget	1	76755
307.192	0.8	Target	2	76798
307.368	0.8	NonTarget	1	76842
307.544	0.8	NonTarget	1	76886
307.72	0.8	NonTarget	1	76930
307.892	0.8	NonTarget	1	76973
308.068	0.8	NonTarget	1	77017
308.244	0.8	Target	2	77061
308.42	0.8	NonTarget	1	77105
308.596	0.8	NonTarget	1	77149
308.768	0.8	NonTarget	1	77192
308.944	0.8	NonTarget	1	77236
309.116	0.8	NonTarget	1	77279
309.292	0.8	NonTarget	1	77323
309.468	0.8	Target	2	77367
309.644	0.8	NonTarget	1	77411
309.816	0.8	NonTarget	1	77454
309.992	0.8	NonTarget	1	77498
310.168	0.8	NonTarget	1	77542
310.352	0.8	NonTarget	1	77588
310.516	0.8	NonTarget	1	77629
310.696	0.8	Target	2	77674
310.868	0.8	NonTarget	1	77717
311.044	0.8	NonTarget	1	77761
311.22	0.8	NonTarget	1	77805
311.392	0.8	NonTarget	1	77848
311.568	0.8	NonTarget	1	77892
311.744	0.8	Target	2	77936
311.916	0.8	NonTarget	1	77979
312.108	0.8	NonTarget	1	78027
312.276	0.8	Target	2	78069
312.444	0.8	NonTarget	1	78111
312.616	0.8	NonTarget	1	78154
312.792	0.8	NonTarget	1	78198
312.968	0.8	NonTarget	1	78242
313.144	0.8	NonTarget	1	78286
313.32	0.8	NonTarget	1	78330
313.492	0.8	NonTarget	1	78373
313.668	0.8	NonTarget	1	78417
313.856	0.8	Target	2	78464
314.02	0.8	NonTarget	1	78505
314.192	0.8	NonTarget	1	78548
314.368	0.8	NonTarget	1	78592
314.544	0.8	Target	2	78636
314.716	0.8	NonTarget	1	78679
314.892	0.8	NonTarget	1	78723
315.068	0.8	NonTarget	1	78767
315.244	0.8	NonTarget	1	78811
315.416	0.8	NonTarget	1	78854
315.596	0.8	NonTarget	1	78899
315.768	0.8	NonTarget	1	78942
315.944	0.8	Target	2	78986
316.128	0.8	NonTarget	1	79032
316.292	0.8	NonTarget	1	79073
316.468	0.8	NonTarget	1	79117
316.644	0.8	NonTarget	1	79161
316.82	0.8	Target	2	79205
316.992	0.8	NonTarget	1	79248
317.168	0.8	NonTarget	1	79292
317.344	0.8	NonTarget	1	79336
317.516	0.8	Target	2	79379
317.692	0.8	NonTarget	1	79423
317.868	0.8	NonTarget	1	79467
318.044	0.8	NonTarget	1	79511
318.216	0.8	NonTarget	1	79554
318.392	0.8	Target	2	79598
318.568	0.8	NonTarget	1	79642
318.748	0.8	NonTarget	1	79687
318.92	0.8	NonTarget	1	79730
319.092	0.8	NonTarget	1	79773
319.268	0.8	NonTarget	1	79817
335.304	0.8	Target	2	83826
335.484	0.8	NonTarget	1	83871
335.652	0.8	NonTarget	1	83913
335.828	0.8	NonTarget	1	83957
336.004	0.8	NonTarget	1	84001
336.176	0.8	NonTarget	1	84044
336.352	0.8	NonTarget	1	84088
336.532	0.8	NonTarget	1	84133
336.704	0.8	Target	2	84176
336.876	0.8	NonTarget	1	84219
337.052	0.8	NonTarget	1	84263
337.228	0.8	NonTarget	1	84307
337.404	0.8	NonTarget	1	84351
337.576	0.8	NonTarget	1	84394
337.752	0.8	Target	2	84438
337.928	0.8	NonTarget	1	84482
338.104	0.8	NonTarget	1	84526
338.276	0.8	NonTarget	1	84569
338.452	0.8	NonTarget	1	84613
338.628	0.8	NonTarget	1	84657
338.804	0.8	NonTarget	1	84701
338.976	0.8	Target	2	84744
339.168	0.8	NonTarget	1	84792
339.328	0.8	NonTarget	1	84832
339.5	0.8	NonTarget	1	84875
339.676	0.8	NonTarget	1	84919
339.852	0.8	NonTarget	1	84963
340.028	0.8	Target	2	85007
340.204	0.8	NonTarget	1	85051
340.376	0.8	NonTarget	1	85094
340.552	0.8	NonTarget	1	85138
340.732	0.8	NonTarget	1	85183
340.9	0.8	NonTarget	1	85225
341.076	0.8	Target	2	85269
341.256	0.8	NonTarget	1	85314
341.428	0.8	NonTarget	1	85357
341.604	0.8	Target	2	85401
341.776	0.8	NonTarget	1	85444
341.952	0.8	NonTarget	1	85488
342.128	0.8	NonTarget	1	85532
342.304	0.8	NonTarget	1	85576
342.48	0.8	NonTarget	1	85620
342.652	0.8	NonTarget	1	85663
342.828	0.8	NonTarget	1	85707
343.008	0.8	NonTarget	1	85752
343.176	0.8	NonTarget	1	85794
343.352	0.8	Target	2	85838
343.528	0.8	NonTarget	1	85882
343.704	0.8	NonTarget	1	85926
343.876	0.8	Target	2	85969
344.056	0.8	NonTarget	1	86014
344.228	0.8	NonTarget	1	86057
344.408	0.8	NonTarget	1	86102
344.576	0.8	NonTarget	1	86144
344.752	0.8	Target	2	86188
344.932	0.8	NonTarget	1	86233
345.104	0.8	NonTarget	1	86276
345.28	0.8	NonTarget	1	86320
345.452	0.8	NonTarget	1	86363
345.628	0.8	NonTarget	1	86407
345.804	0.8	NonTarget	1	86451
345.976	0.8	NonTarget	1	86494
346.152	0.8	NonTarget	1	86538
346.324	0.8	NonTarget	1	86581
346.504	0.8	Target	2	86626
346.68	0.8	NonTarget	1	86670
346.852	0.8	NonTarget	1	86713
347.028	0.8	Target	2	86757
347.204	0.8	NonTarget	1	86801
347.376	0.8	NonTarget	1	86844
347.552	0.8	NonTarget	1	86888
347.728	0.8	NonTarget	1	86932
347.9	0.8	Target	2	86975
348.076	0.8	NonTarget	1	87019
348.26	0.8	NonTarget	1	87065
348.428	0.8	NonTarget	1	87107
348.616	0.8	NonTarget	1	87154
348.776	0.8	NonTarget	1	87194
348.952	0.8	NonTarget	1	87238
349.128	0.8	NonTarget	1	87282
349.304	0.8	Target	2	87326
349.476	0.8	NonTarget	1	87369
349.652	0.8	NonTarget	1	87413
349.828	0.8	NonTarget	1	87457
350.004	0.8	NonTarget	1	87501
350.176	0.8	Target	2	87544
350.364	0.8	NonTarget	1	87591
350.528	0.8	NonTarget	1	87632
350.7	0.8	NonTarget	1	87675
350.88	0.8	NonTarget	1	87720
372.068	0.8	Target	2	93017
372.24	0.8	NonTarget	1	93060
372.416	0.8	NonTarget	1	93104
372.592	0.8	NonTarget	1	93148
372.768	0.8	NonTarget	1	93192
372.94	0.8	NonTarget	1	93235
373.116	0.8	Target	2	93279
373.292	0.8	NonTarget	1	93323
373.468	0.8	NonTarget	1	93367
373.648	0.8	NonTarget	1	93412
373.816	0.8	NonTarget	1	93454
373.992	0.8	NonTarget	1	93498
374.168	0.8	NonTarget	1	93542
374.34	0.8	NonTarget	1	93585
374.516	0.8	NonTarget	1	93629
374.692	0.8	Target	2	93673
374.868	0.8	NonTarget	1	93717
375.04	0.8	NonTarget	1	93760
375.216	0.8	NonTarget	1	93804
375.392	0.8	NonTarget	1	93848
375.568	0.8	NonTarget	1	93892
375.74	0.8	NonTarget	1	93935
375.916	0.8	NonTarget	1	93979
376.092	0.8	Target	2	94023
376.268	0.8	NonTarget	1	94067
376.44	0.8	NonTarget	1	94110
376.616	0.8	NonTarget	1	94154
376.792	0.8	NonTarget	1	94198
376.968	0.8	NonTarget	1	94242
377.14	0.8	Target	2	94285
377.32	0.8	NonTarget	1	94330
377.508	0.8	NonTarget	1	94377
377.668	0.8	NonTarget	1	94417
377.84	0.8	NonTarget	1	94460
378.016	0.8	Target	2	94504
378.192	0.8	NonTarget	1	94548
378.368	0.8	NonTarget	1	94592
378.54	0.8	NonTarget	1	94635
378.716	0.8	NonTarget	1	94679
378.892	0.8	Target	2	94723
379.068	0.8	NonTarget	1	94767
379.24	0.8	NonTarget	1	94810
379.416	0.8	NonTarget	1	94854
379.592	0.8	NonTarget	1	94898
379.772	0.8	NonTarget	1	94943
379.94	0.8	NonTarget	1	94985
380.128	0.8	NonTarget	1	95032
380.292	0.8	Target	2	95073
380.468	0.8	NonTarget	1	95117
380.644	0.8	NonTarget	1	95161
380.816	0.8	NonTarget	1	95204
380.992	0.8	NonTarget	1	95248
381.164	0.8	Target	2	95291
381.34	0.8	NonTarget	1	95335
381.516	0.8	NonTarget	1	95379
381.692	0.8	NonTarget	1	95423
381.868	0.8	NonTarget	1	95467
382.04	0.8	Target	2	95510
382.216	0.8	NonTarget	1	95554
382.392	0.8	NonTarget	1	95598
382.568	0.8	NonTarget	1	95642
382.74	0.8	NonTarget	1	95685
382.916	0.8	Target	2	95729
383.092	0.8	NonTarget	1	95773
383.268	0.8	NonTarget	1	95817
383.444	0.8	NonTarget	1	95861
383.616	0.8	NonTarget	1	95904
383.792	0.8	NonTarget	1	95948
383.968	0.8	NonTarget	1	95992
384.14	0.8	Target	2	96035
384.316	0.8	NonTarget	1	96079
384.492	0.8	NonTarget	1	96123
384.668	0.8	NonTarget	1	96167
384.84	0.8	NonTarget	1	96210
385.032	0.8	NonTarget	1	96258
385.192	0.8	Target	2	96298
385.364	0.8	NonTarget	1	96341
385.54	0.8	NonTarget	1	96385
385.716	0.8	NonTarget	1	96429
385.892	0.8	NonTarget	1	96473
386.068	0.8	Target	2	96517
386.24	0.8	NonTarget	1	96560
386.416	0.8	NonTarget	1	96604
386.592	0.8	NonTarget	1	96648
386.768	0.8	NonTarget	1	96692
386.94	0.8	NonTarget	1	96735
387.12	0.8	Target	2	96780
387.292	0.8	NonTarget	1	96823
387.468	0.8	NonTarget	1	96867
387.64	0.8	NonTarget	1	96910
406.208	0.8	NonTarget	1	101552
406.38	0.8	NonTarget	1	101595
406.556	0.8	NonTarget	1	101639
406.732	0.8	NonTarget	1	101683
406.912	0.8	NonTarget	1	101728
407.084	0.8	Target	2	101771
407.256	0.8	NonTarget	1	101814
407.436	0.8	NonTarget	1	101859
407.608	0.8	NonTarget	1	101902
407.78	0.8	NonTarget	1	101945
407.956	0.8	NonTarget	1	101989
408.132	0.8	Target	2	102033
408.308	0.8	NonTarget	1	102077
408.484	0.8	NonTarget	1	102121
408.656	0.8	NonTarget	1	102164
408.832	0.8	NonTarget	1	102208
409.008	0.8	NonTarget	1	102252
409.18	0.8	Target	2	102295
409.364	0.8	NonTarget	1	102341
409.532	0.8	NonTarget	1	102383
409.708	0.8	Target	2	102427
409.88	0.8	NonTarget	1	102470
410.056	0.8	NonTarget	1	102514
410.236	0.8	NonTarget	1	102559
410.408	0.8	NonTarget	1	102602
410.58	0.8	NonTarget	1	102645
410.756	0.8	NonTarget	1	102689
410.932	0.8	Target	2	102733
411.108	0.8	NonTarget	1	102777
411.28	0.8	NonTarget	1	102820
411.456	0.8	NonTarget	1	102864
411.632	0.8	NonTarget	1	102908
411.812	0.8	NonTarget	1	102953
411.98	0.8	NonTarget	1	102995
412.176	0.8	NonTarget	1	103044
412.332	0.8	Target	2	103083
412.508	0.8	NonTarget	1	103127
412.688	0.8	NonTarget	1	103172
412.856	0.8	NonTarget	1	103214
413.036	0.8	Target	2	103259
413.208	0.8	NonTarget	1	103302
413.38	0.8	NonTarget	1	103345
413.556	0.8	NonTarget	1	103389
413.732	0.8	NonTarget	1	103433
413.904	0.8	NonTarget	1	103476
414.08	0.8	NonTarget	1	103520
414.256	0.8	Target	2	103564
414.432	0.8	NonTarget	1	103608
414.604	0.8	NonTarget	1	103651
414.78	0.8	NonTarget	1	103695
414.96	0.8	NonTarget	1	103740
415.144	0.8	NonTarget	1	103786
415.308	0.8	Target	2	103827
415.48	0.8	NonTarget	1	103870
415.656	0.8	NonTarget	1	103914
415.832	0.8	Target	2	103958
416.008	0.8	NonTarget	1	104002
416.18	0.8	NonTarget	1	104045
416.356	0.8	NonTarget	1	104089
416.532	0.8	NonTarget	1	104133
416.708	0.8	NonTarget	1	104177
416.88	0.8	NonTarget	1	104220
417.06	0.8	Target	2	104265
417.232	0.8	NonTarget	1	104308
417.408	0.8	NonTarget	1	104352
417.58	0.8	NonTarget	1	104395
417.756	0.8	NonTarget	1	104439
417.932	0.8	Target	2	104483
418.108	0.8	NonTarget	1	104527
418.284	0.8	NonTarget	1	104571
418.456	0.8	NonTarget	1	104614
418.636	0.8	NonTarget	1	104659
418.808	0.8	NonTarget	1	104702
418.98	0.8	Target	2	104745
419.156	0.8	NonTarget	1	104789
419.332	0.8	NonTarget	1	104833
419.508	0.8	NonTarget	1	104877
419.68	0.8	NonTarget	1	104920
419.856	0.8	NonTarget	1	104964
420.032	0.8	NonTarget	1	105008
420.208	0.8	NonTarget	1	105052
420.384	0.8	NonTarget	1	105096
420.556	0.8	NonTarget	1	105139
420.732	0.8	Target	2	105183
420.908	0.8	NonTarget	1	105227
421.08	0.8	NonTarget	1	105270
421.256	0.8	NonTarget	1	105314
421.432	0.8	NonTarget	1	105358
421.608	0.8	NonTarget	1	105402
421.78	0.8	Target	2	105445
442.88	0.8	NonTarget	1	110720
443.056	0.8	NonTarget	1	110764
443.232	0.8	NonTarget	1	110808
443.404	0.8	Target	2	110851
443.58	0.8	NonTarget	1	110895
443.764	0.8	NonTarget	1	110941
443.932	0.8	Target	2	110983
444.104	0.8	NonTarget	1	111026
444.28	0.8	NonTarget	1	111070
444.456	0.8	NonTarget	1	111114
444.632	0.8	NonTarget	1	111158
444.804	0.8	NonTarget	1	111201
444.98	0.8	NonTarget	1	111245
445.16	0.8	NonTarget	1	111290
445.332	0.8	NonTarget	1	111333
445.504	0.8	NonTarget	1	111376
445.684	0.8	Target	2	111421
445.856	0.8	NonTarget	1	111464
446.032	0.8	NonTarget	1	111508
446.204	0.8	Target	2	111551
446.38	0.8	NonTarget	1	111595
446.556	0.8	NonTarget	1	111639
446.732	0.8	NonTarget	1	111683
446.904	0.8	NonTarget	1	111726
447.084	0.8	Target	2	111771
447.256	0.8	NonTarget	1	111814
447.432	0.8	NonTarget	1	111858
447.616	0.8	NonTarget	1	111904
447.78	0.8	NonTarget	1	111945
447.956	0.8	NonTarget	1	111989
448.132	0.8	NonTarget	1	112033
448.304	0.8	NonTarget	1	112076
448.488	0.8	NonTarget	1	112122
448.656	0.8	NonTarget	1	112164
448.836	0.8	Target	2	112209
449.004	0.8	NonTarget	1	112251
449.18	0.8	NonTarget	1	112295
449.36	0.8	Target	2	112340
449.532	0.8	NonTarget	1	112383
449.724	0.8	NonTarget	1	112431
449.88	0.8	NonTarget	1	112470
450.056	0.8	NonTarget	1	112514
450.232	0.8	Target	2	112558
450.404	0.8	NonTarget	1	112601
450.58	0.8	NonTarget	1	112645
450.756	0.8	NonTarget	1	112689
450.936	0.8	NonTarget	1	112734
451.104	0.8	NonTarget	1	112776
451.284	0.8	NonTarget	1	112821
451.456	0.8	NonTarget	1	112864
451.632	0.8	Target	2	112908
451.812	0.8	NonTarget	1	112953
451.98	0.8	NonTarget	1	112995
452.156	0.8	NonTarget	1	113039
452.332	0.8	NonTarget	1	113083
452.504	0.8	Target	2	113126
452.696	0.8	NonTarget	1	113174
452.856	0.8	NonTarget	1	113214
453.032	0.8	NonTarget	1	113258
453.208	0.8	NonTarget	1	113302
453.38	0.8	Target	2	113345
453.556	0.8	NonTarget	1	113389
453.732	0.8	NonTarget	1	113433
453.904	0.8	NonTarget	1	113476
454.096	0.8	NonTarget	1	113524
454.256	0.8	NonTarget	1	113564
454.432	0.8	Target	2	113608
454.612	0.8	NonTarget	1	113653
454.78	0.8	NonTarget	1	113695
454.956	0.8	NonTarget	1	113739
455.132	0.8	NonTarget	1	113783
455.304	0.8	NonTarget	1	113826
455.484	0.8	NonTarget	1	113871
455.656	0.8	NonTarget	1	113914
455.832	0.8	NonTarget	1	113958
456.004	0.8	Target	2	114001
456.18	0.8	NonTarget	1	114045
456.356	0.8	NonTarget	1	114089
456.532	0.8	NonTarget	1	114133
456.724	0.8	NonTarget	1	114181
456.88	0.8	NonTarget	1	114220
457.056	0.8	NonTarget	1	114264
457.24	0.8	NonTarget	1	114310
457.404	0.8	Target	2	114351
457.58	0.8	NonTarget	1	114395
457.76	0.8	NonTarget	1	114440
457.932	0.8	NonTarget	1	114483
458.104	0.8	NonTarget	1	114526
458.28	0.8	NonTarget	1	114570
458.456	0.8	Target	2	114614
473.572	0.8	NonTarget	1	118393
473.744	0.8	NonTarget	1	118436
473.92	0.8	NonTarget	1	118480
474.096	0.8	NonTarget	1	118524
474.276	0.8	Target	2	118569
474.444	0.8	NonTarget	1	118611
474.62	0.8	NonTarget	1	118655
474.796	0.8	NonTarget	1	118699
474.968	0.8	NonTarget	1	118742
475.144	0.8	Target	2	118786
475.32	0.8	NonTarget	1	118830
475.496	0.8	NonTarget	1	118874
