onset	duration	trial_type	value	sample
475.676	0.8	NonTarget	1	118919
475.844	0.8	NonTarget	1	118961
476.036	0.8	NonTarget	1	119009
476.192	0.8	NonTarget	1	119048
476.368	0.8	NonTarget	1	119092
476.544	0.8	Target	2	119136
476.72	0.8	NonTarget	1	119180
476.892	0.8	NonTarget	1	119223
477.068	0.8	NonTarget	1	119267
477.244	0.8	NonTarget	1	119311
477.42	0.8	Target	2	119355
477.596	0.8	NonTarget	1	119399
477.768	0.8	NonTarget	1	119442
477.944	0.8	NonTarget	1	119486
478.12	0.8	NonTarget	1	119530
478.296	0.8	Target	2	119574
478.468	0.8	NonTarget	1	119617
478.644	0.8	NonTarget	1	119661
478.82	0.8	NonTarget	1	119705
478.992	0.8	NonTarget	1	119748
479.168	0.8	Target	2	119792
479.344	0.8	NonTarget	1	119836
479.52	0.8	NonTarget	1	119880
479.696	0.8	NonTarget	1	119924
479.868	0.8	NonTarget	1	119967
480.044	0.8	NonTarget	1	120011
480.22	0.8	NonTarget	1	120055
480.392	0.8	Target	2	120098
480.568	0.8	NonTarget	1	120142
480.744	0.8	NonTarget	1	120186
480.92	0.8	NonTarget	1	120230
481.096	0.8	NonTarget	1	120274
481.284	0.8	NonTarget	1	120321
481.46	0.8	Target	2	120365
481.62	0.8	NonTarget	1	120405
481.796	0.8	NonTarget	1	120449
481.968	0.8	NonTarget	1	120492
482.144	0.8	NonTarget	1	120536
482.32	0.8	Target	2	120580
482.492	0.8	NonTarget	1	120623
482.668	0.8	NonTarget	1	120667
482.844	0.8	NonTarget	1	120711
483.02	0.8	NonTarget	1	120755
483.192	0.8	NonTarget	1	120798
483.368	0.8	Target	2	120842
483.544	0.8	NonTarget	1	120886
483.72	0.8	NonTarget	1	120930
483.892	0.8	NonTarget	1	120973
484.068	0.8	NonTarget	1	121017
484.244	0.8	NonTarget	1	121061
484.436	0.8	NonTarget	1	121109
484.596	0.8	Target	2	121149
484.768	0.8	NonTarget	1	121192
484.948	0.8	NonTarget	1	121237
485.12	0.8	NonTarget	1	121280
485.292	0.8	NonTarget	1	121323
485.468	0.8	NonTarget	1	121367
485.644	0.8	NonTarget	1	121411
485.82	0.8	Target	2	121455
485.992	0.8	NonTarget	1	121498
486.172	0.8	NonTarget	1	121543
486.344	0.8	NonTarget	1	121586
486.516	0.8	NonTarget	1	121629
486.692	0.8	NonTarget	1	121673
486.868	0.8	Target	2	121717
487.044	0.8	NonTarget	1	121761
487.22	0.8	NonTarget	1	121805
487.404	0.8	Target	2	121851
487.568	0.8	NonTarget	1	121892
487.744	0.8	NonTarget	1	121936
487.92	0.8	NonTarget	1	121980
488.096	0.8	NonTarget	1	122024
488.28	0.8	NonTarget	1	122070
488.444	0.8	NonTarget	1	122111
488.62	0.8	NonTarget	1	122155
488.796	0.8	NonTarget	1	122199
488.968	0.8	Target	2	122242
489.144	0.8	NonTarget	1	122286
510.268	0.8	NonTarget	1	127567
510.444	0.8	NonTarget	1	127611
510.62	0.8	Target	2	127655
510.796	0.8	NonTarget	1	127699
510.972	0.8	NonTarget	1	127743
511.144	0.8	NonTarget	1	127786
511.332	0.8	NonTarget	1	127833
511.496	0.8	NonTarget	1	127874
511.668	0.8	NonTarget	1	127917
511.844	0.8	NonTarget	1	127961
512.02	0.8	Target	2	128005
512.196	0.8	NonTarget	1	128049
512.372	0.8	NonTarget	1	128093
512.544	0.8	NonTarget	1	128136
512.72	0.8	NonTarget	1	128180
512.896	0.8	Target	2	128224
513.08	0.8	NonTarget	1	128270
513.244	0.8	NonTarget	1	128311
513.42	0.8	NonTarget	1	128355
513.6	0.8	Target	2	128400
513.784	0.8	NonTarget	1	128446
513.944	0.8	NonTarget	1	128486
514.12	0.8	NonTarget	1	128530
514.292	0.8	NonTarget	1	128573
514.468	0.8	Target	2	128617
514.648	0.8	NonTarget	1	128662
514.82	0.8	NonTarget	1	128705
514.996	0.8	NonTarget	1	128749
515.172	0.8	NonTarget	1	128793
515.344	0.8	NonTarget	1	128836
515.536	0.8	Target	2	128884
515.696	0.8	NonTarget	1	128924
515.868	0.8	NonTarget	1	128967
516.044	0.8	NonTarget	1	129011
516.22	0.8	NonTarget	1	129055
516.396	0.8	NonTarget	1	129099
516.572	0.8	NonTarget	1	129143
516.744	0.8	NonTarget	1	129186
516.92	0.8	Target	2	129230
517.092	0.8	NonTarget	1	129273
517.268	0.8	NonTarget	1	129317
517.444	0.8	NonTarget	1	129361
517.62	0.8	NonTarget	1	129405
517.792	0.8	NonTarget	1	129448
517.968	0.8	Target	2	129492
518.144	0.8	NonTarget	1	129536
518.32	0.8	NonTarget	1	129580
518.492	0.8	NonTarget	1	129623
518.668	0.8	NonTarget	1	129667
518.844	0.8	NonTarget	1	129711
519.02	0.8	NonTarget	1	129755
519.192	0.8	Target	2	129798
519.368	0.8	NonTarget	1	129842
519.544	0.8	NonTarget	1	129886
519.72	0.8	NonTarget	1	129930
519.892	0.8	NonTarget	1	129973
520.068	0.8	NonTarget	1	130017
520.244	0.8	Target	2	130061
520.42	0.8	NonTarget	1	130105
520.592	0.8	NonTarget	1	130148
520.768	0.8	NonTarget	1	130192
520.944	0.8	NonTarget	1	130236
521.124	0.8	NonTarget	1	130281
521.292	0.8	Target	2	130323
521.468	0.8	NonTarget	1	130367
521.644	0.8	NonTarget	1	130411
521.82	0.8	Target	2	130455
521.992	0.8	NonTarget	1	130498
522.168	0.8	NonTarget	1	130542
522.344	0.8	NonTarget	1	130586
522.52	0.8	NonTarget	1	130630
522.692	0.8	NonTarget	1	130673
522.868	0.8	NonTarget	1	130717
523.044	0.8	NonTarget	1	130761
523.22	0.8	NonTarget	1	130805
523.392	0.8	NonTarget	1	130848
523.568	0.8	Target	2	130892
523.744	0.8	NonTarget	1	130936
523.92	0.8	NonTarget	1	130980
524.092	0.8	Target	2	131023
524.268	0.8	NonTarget	1	131067
524.444	0.8	NonTarget	1	131111
524.62	0.8	NonTarget	1	131155
524.792	0.8	NonTarget	1	131198
524.972	0.8	Target	2	131243
525.144	0.8	NonTarget	1	131286
525.32	0.8	NonTarget	1	131330
525.492	0.8	NonTarget	1	131373
525.668	0.8	NonTarget	1	131417
525.844	0.8	NonTarget	1	131461
540.988	0.8	NonTarget	1	135247
541.164	0.8	NonTarget	1	135291
541.34	0.8	NonTarget	1	135335
541.512	0.8	NonTarget	1	135378
541.696	0.8	Target	2	135424
541.864	0.8	NonTarget	1	135466
542.04	0.8	NonTarget	1	135510
542.212	0.8	Target	2	135553
542.388	0.8	NonTarget	1	135597
542.564	0.8	NonTarget	1	135641
542.74	0.8	NonTarget	1	135685
542.912	0.8	NonTarget	1	135728
543.088	0.8	Target	2	135772
543.268	0.8	NonTarget	1	135817
543.44	0.8	NonTarget	1	135860
543.616	0.8	NonTarget	1	135904
543.788	0.8	NonTarget	1	135947
543.964	0.8	NonTarget	1	135991
544.14	0.8	NonTarget	1	136035
544.316	0.8	NonTarget	1	136079
544.488	0.8	Target	2	136122
544.664	0.8	NonTarget	1	136166
544.84	0.8	NonTarget	1	136210
545.016	0.8	NonTarget	1	136254
545.196	0.8	NonTarget	1	136299
545.38	0.8	Target	2	136345
545.54	0.8	NonTarget	1	136385
545.716	0.8	NonTarget	1	136429
545.892	0.8	NonTarget	1	136473
546.072	0.8	NonTarget	1	136518
546.24	0.8	Target	2	136560
546.416	0.8	NonTarget	1	136604
546.588	0.8	NonTarget	1	136647
546.764	0.8	NonTarget	1	136691
546.948	0.8	NonTarget	1	136737
547.116	0.8	NonTarget	1	136779
547.288	0.8	Target	2	136822
547.464	0.8	NonTarget	1	136866
547.64	0.8	NonTarget	1	136910
547.812	0.8	NonTarget	1	136953
547.988	0.8	NonTarget	1	136997
548.172	0.8	NonTarget	1	137043
548.34	0.8	NonTarget	1	137085
548.516	0.8	NonTarget	1	137129
548.692	0.8	NonTarget	1	137173
548.864	0.8	Target	2	137216
549.04	0.8	NonTarget	1	137260
549.216	0.8	NonTarget	1	137304
549.392	0.8	NonTarget	1	137348
549.564	0.8	NonTarget	1	137391
549.744	0.8	NonTarget	1	137436
549.916	0.8	NonTarget	1	137479
550.088	0.8	NonTarget	1	137522
550.268	0.8	Target	2	137567
550.44	0.8	NonTarget	1	137610
550.62	0.8	NonTarget	1	137655
550.788	0.8	NonTarget	1	137697
550.964	0.8	NonTarget	1	137741
551.14	0.8	NonTarget	1	137785
551.316	0.8	Target	2	137829
551.488	0.8	NonTarget	1	137872
551.664	0.8	NonTarget	1	137916
551.84	0.8	NonTarget	1	137960
552.016	0.8	NonTarget	1	138004
552.192	0.8	Target	2	138048
552.364	0.8	NonTarget	1	138091
552.54	0.8	NonTarget	1	138135
552.716	0.8	NonTarget	1	138179
552.892	0.8	NonTarget	1	138223
553.064	0.8	Target	2	138266
553.24	0.8	NonTarget	1	138310
553.416	0.8	NonTarget	1	138354
553.588	0.8	NonTarget	1	138397
553.764	0.8	NonTarget	1	138441
553.94	0.8	NonTarget	1	138485
554.116	0.8	NonTarget	1	138529
554.288	0.8	NonTarget	1	138572
554.472	0.8	Target	2	138618
554.64	0.8	NonTarget	1	138660
554.82	0.8	NonTarget	1	138705
554.988	0.8	NonTarget	1	138747
555.164	0.8	NonTarget	1	138791
555.34	0.8	Target	2	138835
555.516	0.8	NonTarget	1	138879
555.688	0.8	NonTarget	1	138922
555.864	0.8	NonTarget	1	138966
556.044	0.8	NonTarget	1	139011
556.216	0.8	Target	2	139054
556.388	0.8	NonTarget	1	139097
556.564	0.8	NonTarget	1	139141
577.912	0.8	NonTarget	1	144478
578.088	0.8	NonTarget	1	144522
578.264	0.8	Target	2	144566
578.436	0.8	NonTarget	1	144609
578.616	0.8	NonTarget	1	144654
578.788	0.8	NonTarget	1	144697
578.964	0.8	NonTarget	1	144741
579.136	0.8	NonTarget	1	144784
579.312	0.8	NonTarget	1	144828
579.496	0.8	Target	2	144874
579.664	0.8	NonTarget	1	144916
579.836	0.8	NonTarget	1	144959
580.016	0.8	NonTarget	1	145004
580.188	0.8	NonTarget	1	145047
580.376	0.8	NonTarget	1	145094
580.536	0.8	Target	2	145134
580.712	0.8	NonTarget	1	145178
580.888	0.8	NonTarget	1	145222
581.06	0.8	NonTarget	1	145265
581.24	0.8	NonTarget	1	145310
581.412	0.8	Target	2	145353
581.588	0.8	NonTarget	1	145397
581.764	0.8	NonTarget	1	145441
581.936	0.8	NonTarget	1	145484
582.128	0.8	NonTarget	1	145532
582.3	0.8	NonTarget	1	145575
582.464	0.8	Target	2	145616
582.652	0.8	NonTarget	1	145663
582.816	0.8	NonTarget	1	145704
582.988	0.8	NonTarget	1	145747
583.164	0.8	NonTarget	1	145791
583.336	0.8	NonTarget	1	145834
583.512	0.8	NonTarget	1	145878
583.688	0.8	Target	2	145922
583.864	0.8	NonTarget	1	145966
584.036	0.8	NonTarget	1	146009
584.212	0.8	NonTarget	1	146053
584.388	0.8	NonTarget	1	146097
584.564	0.8	NonTarget	1	146141
584.736	0.8	NonTarget	1	146184
584.912	0.8	Target	2	146228
585.088	0.8	NonTarget	1	146272
585.264	0.8	NonTarget	1	146316
585.436	0.8	NonTarget	1	146359
585.612	0.8	NonTarget	1	146403
585.796	0.8	NonTarget	1	146449
585.98	0.8	Target	2	146495
586.136	0.8	NonTarget	1	146534
586.312	0.8	NonTarget	1	146578
586.488	0.8	Target	2	146622
586.664	0.8	NonTarget	1	146666
586.836	0.8	NonTarget	1	146709
587.016	0.8	NonTarget	1	146754
587.188	0.8	NonTarget	1	146797
587.364	0.8	NonTarget	1	146841
587.536	0.8	NonTarget	1	146884
587.732	0.8	NonTarget	1	146933
587.888	0.8	NonTarget	1	146972
588.064	0.8	Target	2	147016
588.252	0.8	NonTarget	1	147063
588.412	0.8	NonTarget	1	147103
588.588	0.8	NonTarget	1	147147
588.764	0.8	Target	2	147191
588.936	0.8	NonTarget	1	147234
589.124	0.8	NonTarget	1	147281
589.288	0.8	NonTarget	1	147322
589.464	0.8	NonTarget	1	147366
589.636	0.8	NonTarget	1	147409
589.812	0.8	NonTarget	1	147453
589.988	0.8	NonTarget	1	147497
590.172	0.8	Target	2	147543
590.336	0.8	NonTarget	1	147584
590.516	0.8	NonTarget	1	147629
590.688	0.8	NonTarget	1	147672
590.864	0.8	NonTarget	1	147716
591.036	0.8	Target	2	147759
591.212	0.8	NonTarget	1	147803
591.392	0.8	NonTarget	1	147848
591.564	0.8	NonTarget	1	147891
591.736	0.8	Target	2	147934
591.912	0.8	NonTarget	1	147978
592.088	0.8	NonTarget	1	148022
592.264	0.8	NonTarget	1	148066
592.436	0.8	NonTarget	1	148109
592.612	0.8	Target	2	148153
592.788	0.8	NonTarget	1	148197
592.964	0.8	NonTarget	1	148241
593.14	0.8	NonTarget	1	148285
593.312	0.8	NonTarget	1	148328
593.488	0.8	NonTarget	1	148372
656.216	0.8	NonTarget	1	164054
656.392	0.8	Target	2	164098
656.564	0.8	NonTarget	1	164141
656.74	0.8	NonTarget	1	164185
656.916	0.8	NonTarget	1	164229
657.092	0.8	NonTarget	1	164273
657.268	0.8	Target	2	164317
657.44	0.8	NonTarget	1	164360
657.616	0.8	NonTarget	1	164404
657.792	0.8	NonTarget	1	164448
657.968	0.8	NonTarget	1	164492
658.144	0.8	NonTarget	1	164536
658.316	0.8	NonTarget	1	164579
658.496	0.8	NonTarget	1	164624
658.668	0.8	NonTarget	1	164667
658.84	0.8	Target	2	164710
659.016	0.8	NonTarget	1	164754
659.192	0.8	NonTarget	1	164798
659.368	0.8	NonTarget	1	164842
659.54	0.8	NonTarget	1	164885
659.716	0.8	Target	2	164929
659.892	0.8	NonTarget	1	164973
660.08	0.8	NonTarget	1	165020
660.24	0.8	NonTarget	1	165060
660.416	0.8	NonTarget	1	165104
660.592	0.8	NonTarget	1	165148
660.768	0.8	NonTarget	1	165192
660.94	0.8	Target	2	165235
661.124	0.8	NonTarget	1	165281
661.292	0.8	NonTarget	1	165323
661.468	0.8	Target	2	165367
661.64	0.8	NonTarget	1	165410
661.816	0.8	NonTarget	1	165454
661.992	0.8	NonTarget	1	165498
662.164	0.8	NonTarget	1	165541
662.34	0.8	NonTarget	1	165585
662.516	0.8	NonTarget	1	165629
662.692	0.8	NonTarget	1	165673
662.868	0.8	NonTarget	1	165717
663.04	0.8	Target	2	165760
663.216	0.8	NonTarget	1	165804
663.392	0.8	NonTarget	1	165848
663.564	0.8	NonTarget	1	165891
663.744	0.8	Target	2	165936
663.916	0.8	NonTarget	1	165979
664.092	0.8	NonTarget	1	166023
664.264	0.8	NonTarget	1	166066
664.44	0.8	NonTarget	1	166110
664.624	0.8	Target	2	166156
664.792	0.8	NonTarget	1	166198
664.968	0.8	NonTarget	1	166242
665.14	0.8	NonTarget	1	166285
665.316	0.8	NonTarget	1	166329
665.492	0.8	NonTarget	1	166373
665.664	0.8	NonTarget	1	166416
665.852	0.8	NonTarget	1	166463
666.016	0.8	NonTarget	1	166504
666.192	0.8	NonTarget	1	166548
666.364	0.8	Target	2	166591
666.54	0.8	NonTarget	1	166635
666.716	0.8	NonTarget	1	166679
666.892	0.8	NonTarget	1	166723
667.072	0.8	NonTarget	1	166768
667.24	0.8	Target	2	166810
667.416	0.8	NonTarget	1	166854
667.592	0.8	NonTarget	1	166898
667.764	0.8	NonTarget	1	166941
667.952	0.8	NonTarget	1	166988
668.116	0.8	NonTarget	1	167029
668.292	0.8	NonTarget	1	167073
668.468	0.8	Target	2	167117
668.64	0.8	NonTarget	1	167160
668.832	0.8	NonTarget	1	167208
668.992	0.8	NonTarget	1	167248
669.164	0.8	NonTarget	1	167291
669.344	0.8	Target	2	167336
669.516	0.8	NonTarget	1	167379
669.692	0.8	NonTarget	1	167423
669.872	0.8	NonTarget	1	167468
670.04	0.8	NonTarget	1	167510
670.216	0.8	NonTarget	1	167554
670.392	0.8	NonTarget	1	167598
670.564	0.8	NonTarget	1	167641
670.752	0.8	Target	2	167688
670.916	0.8	NonTarget	1	167729
671.096	0.8	NonTarget	1	167774
671.264	0.8	Target	2	167816
671.44	0.8	NonTarget	1	167860
671.616	0.8	NonTarget	1	167904
671.792	0.8	NonTarget	1	167948
687.032	0.8	NonTarget	1	171758
687.208	0.8	NonTarget	1	171802
687.384	0.8	NonTarget	1	171846
687.556	0.8	NonTarget	1	171889
687.732	0.8	Target	2	171933
687.908	0.8	NonTarget	1	171977
688.084	0.8	NonTarget	1	172021
688.26	0.8	Target	2	172065
688.432	0.8	NonTarget	1	172108
688.608	0.8	NonTarget	1	172152
688.784	0.8	NonTarget	1	172196
688.956	0.8	NonTarget	1	172239
689.132	0.8	Target	2	172283
689.308	0.8	NonTarget	1	172327
689.484	0.8	NonTarget	1	172371
689.66	0.8	NonTarget	1	172415
689.832	0.8	NonTarget	1	172458
690.008	0.8	NonTarget	1	172502
690.184	0.8	Target	2	172546
690.36	0.8	NonTarget	1	172590
690.532	0.8	NonTarget	1	172633
690.708	0.8	NonTarget	1	172677
690.888	0.8	NonTarget	1	172722
691.056	0.8	NonTarget	1	172764
691.232	0.8	Target	2	172808
691.408	0.8	NonTarget	1	172852
691.584	0.8	NonTarget	1	172896
691.76	0.8	NonTarget	1	172940
691.932	0.8	NonTarget	1	172983
692.108	0.8	NonTarget	1	173027
692.284	0.8	Target	2	173071
692.46	0.8	NonTarget	1	173115
692.632	0.8	NonTarget	1	173158
692.808	0.8	NonTarget	1	173202
692.984	0.8	NonTarget	1	173246
693.156	0.8	NonTarget	1	173289
693.332	0.8	NonTarget	1	173333
693.508	0.8	NonTarget	1	173377
693.684	0.8	NonTarget	1	173421
693.86	0.8	NonTarget	1	173465
694.032	0.8	NonTarget	1	173508
694.208	0.8	Target	2	173552
694.384	0.8	NonTarget	1	173596
694.56	0.8	NonTarget	1	173640
694.732	0.8	NonTarget	1	173683
694.908	0.8	Target	2	173727
695.084	0.8	NonTarget	1	173771
695.256	0.8	NonTarget	1	173814
695.436	0.8	Target	2	173859
695.608	0.8	NonTarget	1	173902
695.784	0.8	NonTarget	1	173946
695.96	0.8	NonTarget	1	173990
696.132	0.8	NonTarget	1	174033
696.308	0.8	NonTarget	1	174077
696.484	0.8	Target	2	174121
696.656	0.8	NonTarget	1	174164
696.832	0.8	NonTarget	1	174208
697.008	0.8	NonTarget	1	174252
697.184	0.8	NonTarget	1	174296
697.356	0.8	NonTarget	1	174339
697.532	0.8	NonTarget	1	174383
697.708	0.8	Target	2	174427
697.888	0.8	NonTarget	1	174472
698.056	0.8	NonTarget	1	174514
698.236	0.8	NonTarget	1	174559
698.408	0.8	NonTarget	1	174602
698.58	0.8	NonTarget	1	174645
698.756	0.8	Target	2	174689
698.932	0.8	NonTarget	1	174733
699.108	0.8	NonTarget	1	174777
699.284	0.8	NonTarget	1	174821
699.46	0.8	NonTarget	1	174865
699.632	0.8	NonTarget	1	174908
699.808	0.8	Target	2	174952
699.984	0.8	NonTarget	1	174996
700.156	0.8	NonTarget	1	175039
700.332	0.8	NonTarget	1	175083
700.508	0.8	NonTarget	1	175127
700.688	0.8	NonTarget	1	175172
700.856	0.8	NonTarget	1	175214
701.032	0.8	NonTarget	1	175258
701.216	0.8	Target	2	175304
701.384	0.8	NonTarget	1	175346
701.556	0.8	NonTarget	1	175389
701.736	0.8	NonTarget	1	175434
701.908	0.8	NonTarget	1	175477
702.088	0.8	Target	2	175522
702.256	0.8	NonTarget	1	175564
702.452	0.8	NonTarget	1	175613
702.612	0.8	NonTarget	1	175653
723.692	0.8	Target	2	180923
723.872	0.8	NonTarget	1	180968
724.04	0.8	NonTarget	1	181010
724.216	0.8	NonTarget	1	181054
724.392	0.8	NonTarget	1	181098
724.568	0.8	NonTarget	1	181142
724.74	0.8	Target	2	181185
724.916	0.8	NonTarget	1	181229
725.092	0.8	NonTarget	1	181273
725.268	0.8	NonTarget	1	181317
725.452	0.8	NonTarget	1	181363
725.616	0.8	NonTarget	1	181404
725.808	0.8	Target	2	181452
725.968	0.8	NonTarget	1	181492
726.14	0.8	NonTarget	1	181535
726.328	0.8	NonTarget	1	181582
726.492	0.8	NonTarget	1	181623
726.668	0.8	NonTarget	1	181667
726.844	0.8	NonTarget	1	181711
727.016	0.8	NonTarget	1	181754
727.192	0.8	NonTarget	1	181798
727.368	0.8	NonTarget	1	181842
727.544	0.8	NonTarget	1	181886
727.724	0.8	Target	2	181931
727.904	0.8	NonTarget	1	181976
728.068	0.8	NonTarget	1	182017
728.24	0.8	NonTarget	1	182060
728.416	0.8	NonTarget	1	182104
728.592	0.8	Target	2	182148
728.768	0.8	NonTarget	1	182192
728.94	0.8	NonTarget	1	182235
729.116	0.8	NonTarget	1	182279
729.292	0.8	NonTarget	1	182323
729.476	0.8	Target	2	182369
729.652	0.8	NonTarget	1	182413
729.816	0.8	NonTarget	1	182454
729.996	0.8	NonTarget	1	182499
730.172	0.8	NonTarget	1	182543
730.34	0.8	Target	2	182585
730.516	0.8	NonTarget	1	182629
730.692	0.8	NonTarget	1	182673
730.868	0.8	NonTarget	1	182717
