onset	duration	trial_type	value	sample
731.04	0.8	Target	2	182760
731.216	0.8	NonTarget	1	182804
731.392	0.8	NonTarget	1	182848
731.568	0.8	NonTarget	1	182892
731.74	0.8	NonTarget	1	182935
731.916	0.8	NonTarget	1	182979
732.092	0.8	NonTarget	1	183023
732.268	0.8	NonTarget	1	183067
732.448	0.8	Target	2	183112
732.616	0.8	NonTarget	1	183154
732.792	0.8	NonTarget	1	183198
732.968	0.8	NonTarget	1	183242
733.14	0.8	NonTarget	1	183285
733.316	0.8	Target	2	183329
733.488	0.8	NonTarget	1	183372
733.664	0.8	NonTarget	1	183416
733.84	0.8	NonTarget	1	183460
734.016	0.8	NonTarget	1	183504
734.196	0.8	Target	2	183549
734.368	0.8	NonTarget	1	183592
734.54	0.8	NonTarget	1	183635
734.716	0.8	NonTarget	1	183679
734.904	0.8	NonTarget	1	183726
735.072	0.8	NonTarget	1	183768
735.24	0.8	NonTarget	1	183810
735.416	0.8	NonTarget	1	183854
735.592	0.8	NonTarget	1	183898
735.772	0.8	NonTarget	1	183943
735.94	0.8	Target	2	183985
736.116	0.8	NonTarget	1	184029
736.296	0.8	NonTarget	1	184074
736.468	0.8	Target	2	184117
736.64	0.8	NonTarget	1	184160
736.816	0.8	NonTarget	1	184204
736.992	0.8	NonTarget	1	184248
737.168	0.8	NonTarget	1	184292
737.34	0.8	NonTarget	1	184335
737.516	0.8	NonTarget	1	184379
737.692	0.8	NonTarget	1	184423
737.868	0.8	Target	2	184467
738.04	0.8	NonTarget	1	184510
738.216	0.8	NonTarget	1	184554
738.392	0.8	NonTarget	1	184598
738.568	0.8	NonTarget	1	184642
738.74	0.8	NonTarget	1	184685
738.916	0.8	NonTarget	1	184729
739.092	0.8	Target	2	184773
739.268	0.8	NonTarget	1	184817
754.656	0.8	NonTarget	1	188664
754.832	0.8	NonTarget	1	188708
755.008	0.8	NonTarget	1	188752
755.184	0.8	NonTarget	1	188796
755.36	0.8	Target	2	188840
755.532	0.8	NonTarget	1	188883
755.708	0.8	NonTarget	1	188927
755.888	0.8	Target	2	188972
756.056	0.8	NonTarget	1	189014
756.232	0.8	NonTarget	1	189058
756.408	0.8	NonTarget	1	189102
756.58	0.8	NonTarget	1	189145
756.764	0.8	Target	2	189191
756.932	0.8	NonTarget	1	189233
757.108	0.8	NonTarget	1	189277
757.288	0.8	NonTarget	1	189322
757.456	0.8	NonTarget	1	189364
757.632	0.8	NonTarget	1	189408
757.808	0.8	NonTarget	1	189452
757.984	0.8	NonTarget	1	189496
758.156	0.8	NonTarget	1	189539
758.332	0.8	Target	2	189583
758.512	0.8	NonTarget	1	189628
758.684	0.8	NonTarget	1	189671
758.856	0.8	NonTarget	1	189714
759.036	0.8	NonTarget	1	189759
759.208	0.8	Target	2	189802
759.38	0.8	NonTarget	1	189845
759.556	0.8	NonTarget	1	189889
759.732	0.8	NonTarget	1	189933
759.916	0.8	NonTarget	1	189979
760.08	0.8	Target	2	190020
760.256	0.8	NonTarget	1	190064
760.436	0.8	NonTarget	1	190109
760.608	0.8	NonTarget	1	190152
760.78	0.8	NonTarget	1	190195
760.956	0.8	NonTarget	1	190239
761.132	0.8	Target	2	190283
761.308	0.8	NonTarget	1	190327
761.484	0.8	NonTarget	1	190371
761.656	0.8	NonTarget	1	190414
761.832	0.8	NonTarget	1	190458
762.008	0.8	NonTarget	1	190502
762.184	0.8	Target	2	190546
762.376	0.8	NonTarget	1	190594
762.532	0.8	NonTarget	1	190633
762.708	0.8	NonTarget	1	190677
762.884	0.8	NonTarget	1	190721
763.056	0.8	NonTarget	1	190764
763.232	0.8	NonTarget	1	190808
763.408	0.8	NonTarget	1	190852
763.584	0.8	Target	2	190896
763.764	0.8	NonTarget	1	190941
763.932	0.8	NonTarget	1	190983
764.108	0.8	Target	2	191027
764.28	0.8	NonTarget	1	191070
764.456	0.8	NonTarget	1	191114
764.632	0.8	NonTarget	1	191158
764.808	0.8	NonTarget	1	191202
764.98	0.8	NonTarget	1	191245
765.164	0.8	NonTarget	1	191291
765.332	0.8	NonTarget	1	191333
765.508	0.8	NonTarget	1	191377
765.688	0.8	NonTarget	1	191422
765.856	0.8	NonTarget	1	191464
766.044	0.8	Target	2	191511
766.204	0.8	NonTarget	1	191551
766.38	0.8	NonTarget	1	191595
766.556	0.8	NonTarget	1	191639
766.732	0.8	Target	2	191683
766.904	0.8	NonTarget	1	191726
767.084	0.8	NonTarget	1	191771
767.276	0.8	NonTarget	1	191819
767.432	0.8	NonTarget	1	191858
767.608	0.8	NonTarget	1	191902
767.78	0.8	Target	2	191945
767.964	0.8	NonTarget	1	191991
768.132	0.8	NonTarget	1	192033
768.308	0.8	NonTarget	1	192077
768.484	0.8	NonTarget	1	192121
768.656	0.8	NonTarget	1	192164
768.832	0.8	Target	2	192208
769.008	0.8	NonTarget	1	192252
769.18	0.8	NonTarget	1	192295
769.356	0.8	NonTarget	1	192339
769.532	0.8	NonTarget	1	192383
769.708	0.8	NonTarget	1	192427
769.888	0.8	NonTarget	1	192472
770.056	0.8	Target	2	192514
770.24	0.8	NonTarget	1	192560
791.236	0.8	NonTarget	1	197809
791.412	0.8	Target	2	197853
791.584	0.8	NonTarget	1	197896
791.764	0.8	NonTarget	1	197941
791.936	0.8	NonTarget	1	197984
792.112	0.8	NonTarget	1	198028
792.284	0.8	Target	2	198071
792.46	0.8	NonTarget	1	198115
792.64	0.8	NonTarget	1	198160
792.812	0.8	NonTarget	1	198203
792.984	0.8	NonTarget	1	198246
793.16	0.8	NonTarget	1	198290
793.336	0.8	Target	2	198334
793.512	0.8	NonTarget	1	198378
793.684	0.8	NonTarget	1	198421
793.86	0.8	NonTarget	1	198465
794.036	0.8	NonTarget	1	198509
794.212	0.8	NonTarget	1	198553
794.384	0.8	NonTarget	1	198596
794.56	0.8	Target	2	198640
794.736	0.8	NonTarget	1	198684
794.912	0.8	NonTarget	1	198728
795.084	0.8	NonTarget	1	198771
795.26	0.8	NonTarget	1	198815
795.44	0.8	NonTarget	1	198860
795.612	0.8	NonTarget	1	198903
795.784	0.8	Target	2	198946
795.96	0.8	NonTarget	1	198990
796.136	0.8	NonTarget	1	199034
796.312	0.8	NonTarget	1	199078
796.484	0.8	NonTarget	1	199121
796.66	0.8	NonTarget	1	199165
796.836	0.8	NonTarget	1	199209
797.012	0.8	NonTarget	1	199253
797.184	0.8	Target	2	199296
797.36	0.8	NonTarget	1	199340
797.536	0.8	NonTarget	1	199384
797.712	0.8	NonTarget	1	199428
797.884	0.8	NonTarget	1	199471
798.06	0.8	NonTarget	1	199515
798.236	0.8	Target	2	199559
798.412	0.8	NonTarget	1	199603
798.584	0.8	NonTarget	1	199646
798.76	0.8	NonTarget	1	199690
798.936	0.8	NonTarget	1	199734
799.112	0.8	Target	2	199778
799.284	0.8	NonTarget	1	199821
799.46	0.8	NonTarget	1	199865
799.636	0.8	Target	2	199909
799.812	0.8	NonTarget	1	199953
799.984	0.8	NonTarget	1	199996
800.16	0.8	NonTarget	1	200040
800.336	0.8	NonTarget	1	200084
800.512	0.8	NonTarget	1	200128
800.684	0.8	NonTarget	1	200171
800.86	0.8	NonTarget	1	200215
801.036	0.8	NonTarget	1	200259
801.212	0.8	Target	2	200303
801.384	0.8	NonTarget	1	200346
801.56	0.8	NonTarget	1	200390
801.736	0.8	Target	2	200434
801.912	0.8	NonTarget	1	200478
802.084	0.8	NonTarget	1	200521
802.26	0.8	NonTarget	1	200565
802.436	0.8	NonTarget	1	200609
802.612	0.8	NonTarget	1	200653
802.784	0.8	Target	2	200696
802.96	0.8	NonTarget	1	200740
803.136	0.8	NonTarget	1	200784
803.312	0.8	NonTarget	1	200828
803.484	0.8	NonTarget	1	200871
803.66	0.8	NonTarget	1	200915
803.836	0.8	Target	2	200959
804.012	0.8	NonTarget	1	201003
804.188	0.8	NonTarget	1	201047
804.36	0.8	NonTarget	1	201090
804.536	0.8	NonTarget	1	201134
804.712	0.8	NonTarget	1	201178
804.884	0.8	NonTarget	1	201221
805.06	0.8	NonTarget	1	201265
805.236	0.8	NonTarget	1	201309
805.412	0.8	NonTarget	1	201353
805.584	0.8	NonTarget	1	201396
805.764	0.8	Target	2	201441
805.936	0.8	NonTarget	1	201484
806.112	0.8	NonTarget	1	201528
806.284	0.8	NonTarget	1	201571
806.46	0.8	NonTarget	1	201615
806.636	0.8	Target	2	201659
806.812	0.8	NonTarget	1	201703
825.288	0.8	NonTarget	1	206322
825.464	0.8	NonTarget	1	206366
825.636	0.8	Target	2	206409
825.812	0.8	NonTarget	1	206453
825.988	0.8	NonTarget	1	206497
826.164	0.8	NonTarget	1	206541
826.336	0.8	Target	2	206584
826.512	0.8	NonTarget	1	206628
826.688	0.8	NonTarget	1	206672
826.864	0.8	NonTarget	1	206716
827.036	0.8	NonTarget	1	206759
827.212	0.8	NonTarget	1	206803
827.388	0.8	NonTarget	1	206847
827.564	0.8	Target	2	206891
827.736	0.8	NonTarget	1	206934
827.912	0.8	NonTarget	1	206978
828.088	0.8	NonTarget	1	207022
828.264	0.8	NonTarget	1	207066
828.436	0.8	Target	2	207109
828.612	0.8	NonTarget	1	207153
828.788	0.8	NonTarget	1	207197
828.964	0.8	NonTarget	1	207241
829.136	0.8	NonTarget	1	207284
829.32	0.8	NonTarget	1	207330
829.488	0.8	Target	2	207372
829.664	0.8	NonTarget	1	207416
829.836	0.8	NonTarget	1	207459
830.012	0.8	NonTarget	1	207503
830.188	0.8	NonTarget	1	207547
830.364	0.8	NonTarget	1	207591
830.536	0.8	NonTarget	1	207634
830.712	0.8	Target	2	207678
830.888	0.8	NonTarget	1	207722
831.064	0.8	NonTarget	1	207766
831.236	0.8	NonTarget	1	207809
831.412	0.8	NonTarget	1	207853
831.588	0.8	Target	2	207897
831.764	0.8	NonTarget	1	207941
831.936	0.8	NonTarget	1	207984
832.112	0.8	NonTarget	1	208028
832.288	0.8	NonTarget	1	208072
832.464	0.8	NonTarget	1	208116
832.636	0.8	NonTarget	1	208159
832.812	0.8	NonTarget	1	208203
832.988	0.8	NonTarget	1	208247
833.168	0.8	Target	2	208292
833.336	0.8	NonTarget	1	208334
833.512	0.8	NonTarget	1	208378
833.688	0.8	NonTarget	1	208422
833.864	0.8	NonTarget	1	208466
834.036	0.8	Target	2	208509
834.212	0.8	NonTarget	1	208553
834.388	0.8	NonTarget	1	208597
834.564	0.8	NonTarget	1	208641
834.736	0.8	NonTarget	1	208684
834.912	0.8	NonTarget	1	208728
835.088	0.8	NonTarget	1	208772
835.264	0.8	Target	2	208816
835.436	0.8	NonTarget	1	208859
835.612	0.8	NonTarget	1	208903
835.788	0.8	Target	2	208947
835.964	0.8	NonTarget	1	208991
836.136	0.8	NonTarget	1	209034
836.312	0.8	NonTarget	1	209078
836.488	0.8	NonTarget	1	209122
836.664	0.8	NonTarget	1	209166
836.836	0.8	NonTarget	1	209209
837.012	0.8	NonTarget	1	209253
837.188	0.8	NonTarget	1	209297
837.364	0.8	Target	2	209341
837.536	0.8	NonTarget	1	209384
837.712	0.8	NonTarget	1	209428
837.888	0.8	NonTarget	1	209472
838.064	0.8	Target	2	209516
838.236	0.8	NonTarget	1	209559
838.412	0.8	NonTarget	1	209603
838.588	0.8	NonTarget	1	209647
838.764	0.8	NonTarget	1	209691
838.936	0.8	Target	2	209734
839.112	0.8	NonTarget	1	209778
839.288	0.8	NonTarget	1	209822
839.464	0.8	NonTarget	1	209866
839.636	0.8	NonTarget	1	209909
839.812	0.8	NonTarget	1	209953
839.988	0.8	NonTarget	1	209997
840.164	0.8	NonTarget	1	210041
840.336	0.8	NonTarget	1	210084
840.512	0.8	NonTarget	1	210128
840.692	0.8	Target	2	210173
840.864	0.8	NonTarget	1	210216
862.888	0.8	NonTarget	1	215722
863.064	0.8	Target	2	215766
863.236	0.8	NonTarget	1	215809
863.412	0.8	NonTarget	1	215853
863.588	0.8	NonTarget	1	215897
863.764	0.8	NonTarget	1	215941
863.936	0.8	NonTarget	1	215984
864.112	0.8	Target	2	216028
864.288	0.8	NonTarget	1	216072
864.464	0.8	NonTarget	1	216116
864.64	0.8	NonTarget	1	216160
864.812	0.8	NonTarget	1	216203
864.988	0.8	NonTarget	1	216247
865.164	0.8	Target	2	216291
865.34	0.8	NonTarget	1	216335
865.512	0.8	NonTarget	1	216378
865.688	0.8	NonTarget	1	216422
865.864	0.8	NonTarget	1	216466
866.04	0.8	NonTarget	1	216510
866.212	0.8	NonTarget	1	216553
866.388	0.8	NonTarget	1	216597
866.56	0.8	Target	2	216640
866.736	0.8	NonTarget	1	216684
866.912	0.8	NonTarget	1	216728
867.088	0.8	Target	2	216772
867.26	0.8	NonTarget	1	216815
867.444	0.8	NonTarget	1	216861
867.612	0.8	NonTarget	1	216903
867.788	0.8	NonTarget	1	216947
867.964	0.8	NonTarget	1	216991
868.136	0.8	NonTarget	1	217034
868.312	0.8	NonTarget	1	217078
868.488	0.8	NonTarget	1	217122
868.66	0.8	NonTarget	1	217165
868.836	0.8	NonTarget	1	217209
869.012	0.8	Target	2	217253
869.188	0.8	NonTarget	1	217297
869.364	0.8	NonTarget	1	217341
869.544	0.8	NonTarget	1	217386
869.712	0.8	Target	2	217428
869.888	0.8	NonTarget	1	217472
870.064	0.8	NonTarget	1	217516
870.236	0.8	NonTarget	1	217559
870.412	0.8	NonTarget	1	217603
870.588	0.8	NonTarget	1	217647
870.764	0.8	Target	2	217691
870.94	0.8	NonTarget	1	217735
871.112	0.8	NonTarget	1	217778
871.292	0.8	NonTarget	1	217823
871.464	0.8	NonTarget	1	217866
871.648	0.8	NonTarget	1	217912
871.812	0.8	Target	2	217953
871.988	0.8	NonTarget	1	217997
872.164	0.8	NonTarget	1	218041
872.34	0.8	NonTarget	1	218085
872.512	0.8	NonTarget	1	218128
872.688	0.8	NonTarget	1	218172
872.864	0.8	NonTarget	1	218216
873.04	0.8	Target	2	218260
873.212	0.8	NonTarget	1	218303
873.388	0.8	NonTarget	1	218347
873.564	0.8	Target	2	218391
873.736	0.8	NonTarget	1	218434
873.912	0.8	NonTarget	1	218478
874.088	0.8	NonTarget	1	218522
874.264	0.8	NonTarget	1	218566
874.436	0.8	Target	2	218609
874.612	0.8	NonTarget	1	218653
874.792	0.8	NonTarget	1	218698
874.964	0.8	NonTarget	1	218741
875.136	0.8	NonTarget	1	218784
875.312	0.8	NonTarget	1	218828
875.496	0.8	Target	2	218874
875.664	0.8	NonTarget	1	218916
875.836	0.8	NonTarget	1	218959
876.012	0.8	NonTarget	1	219003
876.188	0.8	NonTarget	1	219047
876.368	0.8	NonTarget	1	219092
876.536	0.8	NonTarget	1	219134
876.712	0.8	Target	2	219178
876.888	0.8	NonTarget	1	219222
877.064	0.8	NonTarget	1	219266
877.236	0.8	NonTarget	1	219309
877.412	0.8	NonTarget	1	219353
877.588	0.8	NonTarget	1	219397
877.764	0.8	NonTarget	1	219441
877.936	0.8	Target	2	219484
878.112	0.8	NonTarget	1	219528
878.288	0.8	NonTarget	1	219572
878.464	0.8	NonTarget	1	219616
893.56	0.8	NonTarget	1	223390
893.736	0.8	NonTarget	1	223434
893.908	0.8	NonTarget	1	223477
894.084	0.8	NonTarget	1	223521
894.26	0.8	Target	2	223565
894.432	0.8	NonTarget	1	223608
894.608	0.8	NonTarget	1	223652
894.788	0.8	NonTarget	1	223697
894.96	0.8	NonTarget	1	223740
895.14	0.8	NonTarget	1	223785
895.312	0.8	Target	2	223828
895.484	0.8	NonTarget	1	223871
895.668	0.8	NonTarget	1	223917
895.836	0.8	NonTarget	1	223959
896.008	0.8	NonTarget	1	224002
896.184	0.8	Target	2	224046
896.36	0.8	NonTarget	1	224090
896.54	0.8	NonTarget	1	224135
896.708	0.8	Target	2	224177
896.884	0.8	NonTarget	1	224221
897.06	0.8	NonTarget	1	224265
897.232	0.8	NonTarget	1	224308
897.408	0.8	NonTarget	1	224352
897.584	0.8	NonTarget	1	224396
897.76	0.8	NonTarget	1	224440
897.932	0.8	NonTarget	1	224483
898.108	0.8	NonTarget	1	224527
898.284	0.8	Target	2	224571
898.46	0.8	NonTarget	1	224615
898.632	0.8	NonTarget	1	224658
898.82	0.8	Target	2	224705
898.984	0.8	NonTarget	1	224746
899.16	0.8	NonTarget	1	224790
899.332	0.8	NonTarget	1	224833
899.508	0.8	NonTarget	1	224877
899.684	0.8	NonTarget	1	224921
899.86	0.8	Target	2	224965
900.036	0.8	NonTarget	1	225009
900.208	0.8	NonTarget	1	225052
900.384	0.8	NonTarget	1	225096
900.556	0.8	NonTarget	1	225139
900.732	0.8	NonTarget	1	225183
900.908	0.8	Target	2	225227
901.084	0.8	NonTarget	1	225271
901.264	0.8	NonTarget	1	225316
901.432	0.8	NonTarget	1	225358
901.608	0.8	NonTarget	1	225402
901.784	0.8	NonTarget	1	225446
901.96	0.8	NonTarget	1	225490
902.136	0.8	NonTarget	1	225534
902.308	0.8	NonTarget	1	225577
902.484	0.8	NonTarget	1	225621
902.66	0.8	NonTarget	1	225665
902.832	0.8	Target	2	225708
903.016	0.8	NonTarget	1	225754
903.184	0.8	NonTarget	1	225796
903.36	0.8	NonTarget	1	225840
903.536	0.8	NonTarget	1	225884
903.708	0.8	Target	2	225927
903.884	0.8	NonTarget	1	225971
904.06	0.8	NonTarget	1	226015
904.232	0.8	NonTarget	1	226058
904.408	0.8	NonTarget	1	226102
904.584	0.8	Target	2	226146
904.76	0.8	NonTarget	1	226190
904.932	0.8	NonTarget	1	226233
905.108	0.8	NonTarget	1	226277
905.292	0.8	NonTarget	1	226323
905.46	0.8	Target	2	226365
905.636	0.8	NonTarget	1	226409
905.812	0.8	NonTarget	1	226453
905.984	0.8	NonTarget	1	226496
906.16	0.8	Target	2	226540
906.332	0.8	NonTarget	1	226583
906.508	0.8	NonTarget	1	226627
906.684	0.8	NonTarget	1	226671
906.86	0.8	NonTarget	1	226715
907.032	0.8	NonTarget	1	226758
907.208	0.8	NonTarget	1	226802
907.384	0.8	NonTarget	1	226846
907.56	0.8	Target	2	226890
907.736	0.8	NonTarget	1	226934
907.92	0.8	NonTarget	1	226980
908.1	0.8	NonTarget	1	227025
908.26	0.8	NonTarget	1	227065
908.432	0.8	Target	2	227108
908.616	0.8	NonTarget	1	227154
908.784	0.8	NonTarget	1	227196
908.968	0.8	NonTarget	1	227242
909.132	0.8	NonTarget	1	227283
930.424	0.8	Target	2	232606
930.596	0.8	NonTarget	1	232649
930.772	0.8	NonTarget	1	232693
930.952	0.8	NonTarget	1	232738
931.124	0.8	NonTarget	1	232781
931.296	0.8	NonTarget	1	232824
931.476	0.8	NonTarget	1	232869
931.652	0.8	NonTarget	1	232913
931.824	0.8	NonTarget	1	232956
931.996	0.8	NonTarget	1	232999
932.172	0.8	Target	2	233043
932.348	0.8	NonTarget	1	233087
932.524	0.8	NonTarget	1	233131
932.704	0.8	Target	2	233176
932.872	0.8	NonTarget	1	233218
933.048	0.8	NonTarget	1	233262
933.224	0.8	NonTarget	1	233306
933.4	0.8	NonTarget	1	233350
933.572	0.8	NonTarget	1	233393
933.748	0.8	NonTarget	1	233437
933.932	0.8	NonTarget	1	233483
934.096	0.8	Target	2	233524
934.272	0.8	NonTarget	1	233568
934.448	0.8	NonTarget	1	233612
934.62	0.8	NonTarget	1	233655
934.796	0.8	NonTarget	1	233699
934.972	0.8	NonTarget	1	233743
935.148	0.8	NonTarget	1	233787
935.32	0.8	Target	2	233830
935.496	0.8	NonTarget	1	233874
935.672	0.8	NonTarget	1	233918
935.848	0.8	NonTarget	1	233962
936.02	0.8	NonTarget	1	234005
936.196	0.8	NonTarget	1	234049
936.372	0.8	Target	2	234093
936.548	0.8	NonTarget	1	234137
936.72	0.8	NonTarget	1	234180
936.896	0.8	Target	2	234224
937.072	0.8	NonTarget	1	234268
937.248	0.8	NonTarget	1	234312
937.424	0.8	NonTarget	1	234356
937.596	0.8	NonTarget	1	234399
937.78	0.8	Target	2	234445
937.948	0.8	NonTarget	1	234487
938.12	0.8	NonTarget	1	234530
938.3	0.8	NonTarget	1	234575
938.472	0.8	NonTarget	1	234618
938.648	0.8	NonTarget	1	234662
938.824	0.8	NonTarget	1	234706
938.996	0.8	NonTarget	1	234749
939.172	0.8	NonTarget	1	234793
939.348	0.8	Target	2	234837
939.524	0.8	NonTarget	1	234881
939.696	0.8	NonTarget	1	234924
939.872	0.8	NonTarget	1	234968
940.048	0.8	NonTarget	1	235012
940.22	0.8	Target	2	235055
940.396	0.8	NonTarget	1	235099
940.572	0.8	NonTarget	1	235143
940.748	0.8	NonTarget	1	235187
940.92	0.8	NonTarget	1	235230
941.096	0.8	Target	2	235274
941.272	0.8	NonTarget	1	235318
941.448	0.8	NonTarget	1	235362
941.624	0.8	NonTarget	1	235406
941.796	0.8	NonTarget	1	235449
941.972	0.8	NonTarget	1	235493
942.148	0.8	Target	2	235537
942.32	0.8	NonTarget	1	235580
942.496	0.8	NonTarget	1	235624
942.672	0.8	NonTarget	1	235668
942.856	0.8	NonTarget	1	235714
