onset	duration	trial_type	value	sample
943.024	0.8	NonTarget	1	235756
943.196	0.8	Target	2	235799
943.372	0.8	NonTarget	1	235843
943.548	0.8	NonTarget	1	235887
943.724	0.8	NonTarget	1	235931
943.896	0.8	NonTarget	1	235974
944.072	0.8	NonTarget	1	236018
944.248	0.8	NonTarget	1	236062
944.42	0.8	NonTarget	1	236105
944.596	0.8	Target	2	236149
944.772	0.8	NonTarget	1	236193
944.948	0.8	NonTarget	1	236237
945.124	0.8	Target	2	236281
945.296	0.8	NonTarget	1	236324
945.472	0.8	NonTarget	1	236368
945.648	0.8	NonTarget	1	236412
945.82	0.8	NonTarget	1	236455
945.996	0.8	NonTarget	1	236499
962.104	0.8	NonTarget	1	240526
962.28	0.8	NonTarget	1	240570
962.456	0.8	NonTarget	1	240614
962.628	0.8	NonTarget	1	240657
962.804	0.8	NonTarget	1	240701
962.98	0.8	Target	2	240745
963.156	0.8	NonTarget	1	240789
963.328	0.8	NonTarget	1	240832
963.504	0.8	NonTarget	1	240876
963.68	0.8	Target	2	240920
963.856	0.8	NonTarget	1	240964
964.028	0.8	NonTarget	1	241007
964.204	0.8	NonTarget	1	241051
964.38	0.8	NonTarget	1	241095
964.556	0.8	NonTarget	1	241139
964.728	0.8	Target	2	241182
964.904	0.8	NonTarget	1	241226
965.08	0.8	NonTarget	1	241270
965.256	0.8	NonTarget	1	241314
965.432	0.8	NonTarget	1	241358
965.604	0.8	NonTarget	1	241401
965.78	0.8	Target	2	241445
965.952	0.8	NonTarget	1	241488
966.128	0.8	NonTarget	1	241532
966.304	0.8	NonTarget	1	241576
966.48	0.8	NonTarget	1	241620
966.652	0.8	NonTarget	1	241663
966.828	0.8	NonTarget	1	241707
967.004	0.8	Target	2	241751
967.18	0.8	NonTarget	1	241795
967.352	0.8	NonTarget	1	241838
967.528	0.8	Target	2	241882
967.704	0.8	NonTarget	1	241926
967.88	0.8	NonTarget	1	241970
968.052	0.8	NonTarget	1	242013
968.244	0.8	NonTarget	1	242061
968.404	0.8	Target	2	242101
968.58	0.8	NonTarget	1	242145
968.756	0.8	NonTarget	1	242189
968.928	0.8	NonTarget	1	242232
969.104	0.8	NonTarget	1	242276
969.28	0.8	NonTarget	1	242320
969.456	0.8	Target	2	242364
969.628	0.8	NonTarget	1	242407
969.804	0.8	NonTarget	1	242451
969.98	0.8	NonTarget	1	242495
970.156	0.8	NonTarget	1	242539
970.332	0.8	NonTarget	1	242583
970.504	0.8	NonTarget	1	242626
970.696	0.8	Target	2	242674
970.856	0.8	NonTarget	1	242714
971.028	0.8	NonTarget	1	242757
971.204	0.8	NonTarget	1	242801
971.38	0.8	NonTarget	1	242845
971.556	0.8	NonTarget	1	242889
971.728	0.8	NonTarget	1	242932
971.904	0.8	Target	2	242976
972.084	0.8	NonTarget	1	243021
972.256	0.8	NonTarget	1	243064
972.428	0.8	NonTarget	1	243107
972.604	0.8	NonTarget	1	243151
972.78	0.8	NonTarget	1	243195
972.956	0.8	NonTarget	1	243239
973.132	0.8	NonTarget	1	243283
973.304	0.8	Target	2	243326
973.48	0.8	NonTarget	1	243370
973.656	0.8	NonTarget	1	243414
973.828	0.8	NonTarget	1	243457
974.004	0.8	NonTarget	1	243501
974.192	0.8	NonTarget	1	243548
974.356	0.8	Target	2	243589
974.528	0.8	NonTarget	1	243632
974.704	0.8	NonTarget	1	243676
974.88	0.8	NonTarget	1	243720
975.06	0.8	NonTarget	1	243765
975.228	0.8	Target	2	243807
975.404	0.8	NonTarget	1	243851
975.58	0.8	NonTarget	1	243895
975.756	0.8	Target	2	243939
975.928	0.8	NonTarget	1	243982
976.104	0.8	NonTarget	1	244026
976.28	0.8	NonTarget	1	244070
976.456	0.8	NonTarget	1	244114
976.632	0.8	NonTarget	1	244158
976.816	0.8	NonTarget	1	244204
976.98	0.8	NonTarget	1	244245
977.156	0.8	NonTarget	1	244289
977.328	0.8	Target	2	244332
977.504	0.8	NonTarget	1	244376
977.68	0.8	NonTarget	1	244420
998.792	0.8	Target	2	249698
998.968	0.8	NonTarget	1	249742
999.144	0.8	NonTarget	1	249786
999.32	0.8	NonTarget	1	249830
999.496	0.8	NonTarget	1	249874
999.668	0.8	NonTarget	1	249917
999.844	0.8	Target	2	249961
1000.02	0.8	NonTarget	1	250005
1000.196	0.8	NonTarget	1	250049
1000.368	0.8	NonTarget	1	250092
1000.544	0.8	NonTarget	1	250136
1000.728	0.8	NonTarget	1	250182
1000.9	0.8	Target	2	250225
1001.068	0.8	NonTarget	1	250267
1001.256	0.8	NonTarget	1	250314
1001.42	0.8	NonTarget	1	250355
1001.592	0.8	NonTarget	1	250398
1001.768	0.8	NonTarget	1	250442
1001.956	0.8	NonTarget	1	250489
1002.12	0.8	NonTarget	1	250530
1002.296	0.8	NonTarget	1	250574
1002.472	0.8	NonTarget	1	250618
1002.644	0.8	NonTarget	1	250661
1002.824	0.8	Target	2	250706
1002.992	0.8	NonTarget	1	250748
1003.168	0.8	NonTarget	1	250792
1003.344	0.8	NonTarget	1	250836
1003.52	0.8	NonTarget	1	250880
1003.696	0.8	Target	2	250924
1003.868	0.8	NonTarget	1	250967
1004.044	0.8	NonTarget	1	251011
1004.22	0.8	NonTarget	1	251055
1004.396	0.8	NonTarget	1	251099
1004.568	0.8	Target	2	251142
1004.744	0.8	NonTarget	1	251186
1004.92	0.8	NonTarget	1	251230
1005.096	0.8	NonTarget	1	251274
1005.268	0.8	NonTarget	1	251317
1005.444	0.8	Target	2	251361
1005.62	0.8	NonTarget	1	251405
1005.8	0.8	NonTarget	1	251450
1005.968	0.8	NonTarget	1	251492
1006.148	0.8	Target	2	251537
1006.32	0.8	NonTarget	1	251580
1006.492	0.8	NonTarget	1	251623
1006.672	0.8	NonTarget	1	251668
1006.844	0.8	NonTarget	1	251711
1007.02	0.8	NonTarget	1	251755
1007.196	0.8	NonTarget	1	251799
1007.368	0.8	NonTarget	1	251842
1007.544	0.8	Target	2	251886
1007.72	0.8	NonTarget	1	251930
1007.896	0.8	NonTarget	1	251974
1008.068	0.8	NonTarget	1	252017
1008.244	0.8	NonTarget	1	252061
1008.424	0.8	Target	2	252106
1008.596	0.8	NonTarget	1	252149
1008.772	0.8	NonTarget	1	252193
1008.944	0.8	NonTarget	1	252236
1009.12	0.8	NonTarget	1	252280
1009.292	0.8	Target	2	252323
1009.472	0.8	NonTarget	1	252368
1009.644	0.8	NonTarget	1	252411
1009.82	0.8	NonTarget	1	252455
1009.992	0.8	NonTarget	1	252498
1010.168	0.8	NonTarget	1	252542
1010.344	0.8	NonTarget	1	252586
1010.52	0.8	NonTarget	1	252630
1010.692	0.8	NonTarget	1	252673
1010.868	0.8	NonTarget	1	252717
1011.044	0.8	Target	2	252761
1011.22	0.8	NonTarget	1	252805
1011.396	0.8	NonTarget	1	252849
1011.568	0.8	Target	2	252892
1011.744	0.8	NonTarget	1	252936
1011.92	0.8	NonTarget	1	252980
1012.096	0.8	NonTarget	1	253024
1012.268	0.8	NonTarget	1	253067
1012.444	0.8	NonTarget	1	253111
1012.62	0.8	NonTarget	1	253155
1012.8	0.8	NonTarget	1	253200
1012.968	0.8	Target	2	253242
1013.148	0.8	NonTarget	1	253287
1013.32	0.8	NonTarget	1	253330
1013.492	0.8	NonTarget	1	253373
1013.668	0.8	NonTarget	1	253417
1013.844	0.8	NonTarget	1	253461
1014.02	0.8	NonTarget	1	253505
1014.192	0.8	Target	2	253548
1014.368	0.8	NonTarget	1	253592
1030.444	0.8	NonTarget	1	257611
1030.62	0.8	NonTarget	1	257655
1030.796	0.8	NonTarget	1	257699
1030.972	0.8	NonTarget	1	257743
1031.144	0.8	Target	2	257786
1031.328	0.8	NonTarget	1	257832
1031.496	0.8	NonTarget	1	257874
1031.668	0.8	Target	2	257917
1031.852	0.8	NonTarget	1	257963
1032.02	0.8	NonTarget	1	258005
1032.196	0.8	NonTarget	1	258049
1032.368	0.8	NonTarget	1	258092
1032.544	0.8	Target	2	258136
1032.72	0.8	NonTarget	1	258180
1032.896	0.8	NonTarget	1	258224
1033.068	0.8	NonTarget	1	258267
1033.244	0.8	NonTarget	1	258311
1033.42	0.8	NonTarget	1	258355
1033.604	0.8	NonTarget	1	258401
1033.768	0.8	NonTarget	1	258442
1033.944	0.8	NonTarget	1	258486
1034.124	0.8	Target	2	258531
1034.3	0.8	NonTarget	1	258575
1034.468	0.8	NonTarget	1	258617
1034.644	0.8	NonTarget	1	258661
1034.832	0.8	NonTarget	1	258708
1034.996	0.8	Target	2	258749
1035.168	0.8	NonTarget	1	258792
1035.344	0.8	NonTarget	1	258836
1035.52	0.8	NonTarget	1	258880
1035.696	0.8	NonTarget	1	258924
1035.868	0.8	Target	2	258967
1036.044	0.8	NonTarget	1	259011
1036.22	0.8	NonTarget	1	259055
1036.396	0.8	NonTarget	1	259099
1036.568	0.8	NonTarget	1	259142
1036.744	0.8	NonTarget	1	259186
1036.92	0.8	Target	2	259230
1037.092	0.8	NonTarget	1	259273
1037.268	0.8	NonTarget	1	259317
1037.444	0.8	NonTarget	1	259361
1037.62	0.8	NonTarget	1	259405
1037.796	0.8	NonTarget	1	259449
1037.968	0.8	Target	2	259492
1038.144	0.8	NonTarget	1	259536
1038.32	0.8	NonTarget	1	259580
1038.496	0.8	NonTarget	1	259624
1038.668	0.8	NonTarget	1	259667
1038.848	0.8	NonTarget	1	259712
1039.02	0.8	NonTarget	1	259755
1039.204	0.8	NonTarget	1	259801
1039.368	0.8	Target	2	259842
1039.544	0.8	NonTarget	1	259886
1039.72	0.8	NonTarget	1	259930
1039.896	0.8	Target	2	259974
1040.068	0.8	NonTarget	1	260017
1040.248	0.8	NonTarget	1	260062
1040.42	0.8	NonTarget	1	260105
1040.596	0.8	NonTarget	1	260149
1040.768	0.8	NonTarget	1	260192
1040.944	0.8	NonTarget	1	260236
1041.12	0.8	NonTarget	1	260280
1041.296	0.8	NonTarget	1	260324
1041.472	0.8	NonTarget	1	260368
1041.644	0.8	NonTarget	1	260411
1041.82	0.8	Target	2	260455
1041.996	0.8	NonTarget	1	260499
1042.18	0.8	NonTarget	1	260545
1042.344	0.8	NonTarget	1	260586
1042.52	0.8	Target	2	260630
1042.696	0.8	NonTarget	1	260674
1042.868	0.8	NonTarget	1	260717
1043.044	0.8	NonTarget	1	260761
1043.22	0.8	NonTarget	1	260805
1043.396	0.8	NonTarget	1	260849
1043.568	0.8	Target	2	260892
1043.744	0.8	NonTarget	1	260936
1043.92	0.8	NonTarget	1	260980
1044.096	0.8	NonTarget	1	261024
1044.268	0.8	NonTarget	1	261067
1044.444	0.8	NonTarget	1	261111
1044.62	0.8	Target	2	261155
1044.796	0.8	NonTarget	1	261199
1044.968	0.8	NonTarget	1	261242
1045.148	0.8	NonTarget	1	261287
1045.32	0.8	NonTarget	1	261330
1045.496	0.8	NonTarget	1	261374
1045.668	0.8	NonTarget	1	261417
1045.844	0.8	Target	2	261461
1046.02	0.8	NonTarget	1	261505
1067.42	0.8	NonTarget	1	266855
1067.596	0.8	Target	2	266899
1067.772	0.8	NonTarget	1	266943
1067.948	0.8	NonTarget	1	266987
1068.12	0.8	NonTarget	1	267030
1068.296	0.8	NonTarget	1	267074
1068.472	0.8	Target	2	267118
1068.648	0.8	NonTarget	1	267162
1068.82	0.8	NonTarget	1	267205
1068.996	0.8	NonTarget	1	267249
1069.172	0.8	NonTarget	1	267293
1069.348	0.8	NonTarget	1	267337
1069.52	0.8	Target	2	267380
1069.696	0.8	NonTarget	1	267424
1069.872	0.8	NonTarget	1	267468
1070.048	0.8	NonTarget	1	267512
1070.236	0.8	NonTarget	1	267559
1070.396	0.8	NonTarget	1	267599
1070.572	0.8	NonTarget	1	267643
1070.756	0.8	Target	2	267689
1070.92	0.8	NonTarget	1	267730
1071.096	0.8	NonTarget	1	267774
1071.272	0.8	NonTarget	1	267818
1071.444	0.8	NonTarget	1	267861
1071.62	0.8	NonTarget	1	267905
1071.796	0.8	NonTarget	1	267949
1071.984	0.8	Target	2	267996
1072.152	0.8	NonTarget	1	268038
1072.32	0.8	NonTarget	1	268080
1072.496	0.8	NonTarget	1	268124
1072.676	0.8	NonTarget	1	268169
1072.848	0.8	NonTarget	1	268212
1073.02	0.8	NonTarget	1	268255
1073.196	0.8	NonTarget	1	268299
1073.372	0.8	Target	2	268343
1073.548	0.8	NonTarget	1	268387
1073.724	0.8	NonTarget	1	268431
1073.896	0.8	NonTarget	1	268474
1074.072	0.8	NonTarget	1	268518
1074.248	0.8	NonTarget	1	268562
1074.424	0.8	Target	2	268606
1074.6	0.8	NonTarget	1	268650
1074.772	0.8	NonTarget	1	268693
1074.948	0.8	NonTarget	1	268737
1075.12	0.8	NonTarget	1	268780
1075.296	0.8	Target	2	268824
1075.472	0.8	NonTarget	1	268868
1075.648	0.8	NonTarget	1	268912
1075.82	0.8	Target	2	268955
1075.996	0.8	NonTarget	1	268999
1076.176	0.8	NonTarget	1	269044
1076.348	0.8	NonTarget	1	269087
1076.532	0.8	NonTarget	1	269133
1076.696	0.8	NonTarget	1	269174
1076.88	0.8	NonTarget	1	269220
1077.048	0.8	NonTarget	1	269262
1077.22	0.8	NonTarget	1	269305
1077.396	0.8	Target	2	269349
1077.572	0.8	NonTarget	1	269393
1077.748	0.8	NonTarget	1	269437
1077.92	0.8	Target	2	269480
1078.096	0.8	NonTarget	1	269524
1078.272	0.8	NonTarget	1	269568
1078.448	0.8	NonTarget	1	269612
1078.62	0.8	NonTarget	1	269655
1078.796	0.8	NonTarget	1	269699
1078.972	0.8	Target	2	269743
1079.144	0.8	NonTarget	1	269786
1079.32	0.8	NonTarget	1	269830
1079.496	0.8	NonTarget	1	269874
1079.672	0.8	NonTarget	1	269918
1079.844	0.8	NonTarget	1	269961
1080.028	0.8	Target	2	270007
1080.196	0.8	NonTarget	1	270049
1080.372	0.8	NonTarget	1	270093
1080.544	0.8	NonTarget	1	270136
1080.72	0.8	NonTarget	1	270180
1080.896	0.8	NonTarget	1	270224
1081.072	0.8	NonTarget	1	270268
1081.244	0.8	NonTarget	1	270311
1081.42	0.8	NonTarget	1	270355
1081.596	0.8	NonTarget	1	270399
1081.772	0.8	NonTarget	1	270443
1081.944	0.8	Target	2	270486
1082.12	0.8	NonTarget	1	270530
1082.296	0.8	NonTarget	1	270574
1082.472	0.8	NonTarget	1	270618
1082.648	0.8	NonTarget	1	270662
1082.82	0.8	Target	2	270705
1082.996	0.8	NonTarget	1	270749
1098.104	0.8	NonTarget	1	274526
1098.276	0.8	NonTarget	1	274569
1098.452	0.8	NonTarget	1	274613
1098.632	0.8	Target	2	274658
1098.804	0.8	NonTarget	1	274701
1098.976	0.8	NonTarget	1	274744
1099.152	0.8	NonTarget	1	274788
1099.328	0.8	NonTarget	1	274832
1099.504	0.8	Target	2	274876
1099.676	0.8	NonTarget	1	274919
1099.852	0.8	NonTarget	1	274963
1100.028	0.8	NonTarget	1	275007
1100.204	0.8	Target	2	275051
1100.376	0.8	NonTarget	1	275094
1100.552	0.8	NonTarget	1	275138
1100.728	0.8	NonTarget	1	275182
1100.904	0.8	NonTarget	1	275226
1101.076	0.8	NonTarget	1	275269
1101.256	0.8	NonTarget	1	275314
1101.428	0.8	NonTarget	1	275357
1101.604	0.8	Target	2	275401
1101.776	0.8	NonTarget	1	275444
1101.952	0.8	NonTarget	1	275488
1102.128	0.8	NonTarget	1	275532
1102.304	0.8	NonTarget	1	275576
1102.48	0.8	Target	2	275620
1102.652	0.8	NonTarget	1	275663
1102.828	0.8	NonTarget	1	275707
1103.004	0.8	NonTarget	1	275751
1103.176	0.8	NonTarget	1	275794
1103.372	0.8	Target	2	275843
1103.532	0.8	NonTarget	1	275883
1103.704	0.8	NonTarget	1	275926
1103.88	0.8	NonTarget	1	275970
1104.052	0.8	NonTarget	1	276013
1104.228	0.8	NonTarget	1	276057
1104.404	0.8	NonTarget	1	276101
1104.576	0.8	NonTarget	1	276144
1104.752	0.8	NonTarget	1	276188
1104.928	0.8	NonTarget	1	276232
1105.104	0.8	Target	2	276276
1105.276	0.8	NonTarget	1	276319
1105.452	0.8	NonTarget	1	276363
1105.628	0.8	Target	2	276407
1105.804	0.8	NonTarget	1	276451
1105.976	0.8	NonTarget	1	276494
1106.16	0.8	NonTarget	1	276540
1106.328	0.8	NonTarget	1	276582
1106.516	0.8	NonTarget	1	276629
1106.676	0.8	NonTarget	1	276669
1106.864	0.8	NonTarget	1	276716
1107.036	0.8	Target	2	276759
1107.204	0.8	NonTarget	1	276801
1107.376	0.8	NonTarget	1	276844
1107.552	0.8	NonTarget	1	276888
1107.728	0.8	NonTarget	1	276932
1107.904	0.8	NonTarget	1	276976
1108.076	0.8	NonTarget	1	277019
1108.252	0.8	Target	2	277063
1108.428	0.8	NonTarget	1	277107
1108.604	0.8	NonTarget	1	277151
1108.776	0.8	NonTarget	1	277194
1108.956	0.8	NonTarget	1	277239
1109.128	0.8	NonTarget	1	277282
1109.304	0.8	Target	2	277326
1109.488	0.8	NonTarget	1	277372
1109.652	0.8	NonTarget	1	277413
1109.828	0.8	Target	2	277457
1110.004	0.8	NonTarget	1	277501
1110.176	0.8	NonTarget	1	277544
1110.352	0.8	NonTarget	1	277588
1110.528	0.8	NonTarget	1	277632
1110.704	0.8	Target	2	277676
1110.876	0.8	NonTarget	1	277719
1111.056	0.8	NonTarget	1	277764
1111.228	0.8	NonTarget	1	277807
1111.412	0.8	NonTarget	1	277853
1111.576	0.8	NonTarget	1	277894
1111.752	0.8	NonTarget	1	277938
1111.928	0.8	NonTarget	1	277982
1112.104	0.8	NonTarget	1	278026
1112.284	0.8	Target	2	278071
1112.456	0.8	NonTarget	1	278114
1112.628	0.8	NonTarget	1	278157
1112.804	0.8	NonTarget	1	278201
1112.976	0.8	NonTarget	1	278244
1113.152	0.8	Target	2	278288
1113.332	0.8	NonTarget	1	278333
1113.504	0.8	NonTarget	1	278376
1113.676	0.8	NonTarget	1	278419
1135.032	0.8	NonTarget	1	283758
1135.208	0.8	Target	2	283802
1135.388	0.8	NonTarget	1	283847
1135.556	0.8	NonTarget	1	283889
1135.732	0.8	NonTarget	1	283933
1135.912	0.8	NonTarget	1	283978
1136.08	0.8	NonTarget	1	284020
1136.256	0.8	Target	2	284064
1136.432	0.8	NonTarget	1	284108
1136.608	0.8	NonTarget	1	284152
1136.784	0.8	NonTarget	1	284196
1136.956	0.8	NonTarget	1	284239
1137.132	0.8	NonTarget	1	284283
1137.308	0.8	Target	2	284327
1137.48	0.8	NonTarget	1	284370
1137.668	0.8	NonTarget	1	284417
1137.832	0.8	NonTarget	1	284458
1138.004	0.8	NonTarget	1	284501
1138.18	0.8	NonTarget	1	284545
1138.356	0.8	NonTarget	1	284589
1138.532	0.8	NonTarget	1	284633
1138.708	0.8	Target	2	284677
1138.88	0.8	NonTarget	1	284720
1139.056	0.8	NonTarget	1	284764
1139.232	0.8	Target	2	284808
1139.408	0.8	NonTarget	1	284852
1139.58	0.8	NonTarget	1	284895
1139.756	0.8	NonTarget	1	284939
1139.932	0.8	NonTarget	1	284983
1140.108	0.8	NonTarget	1	285027
1140.28	0.8	NonTarget	1	285070
1140.456	0.8	NonTarget	1	285114
1140.632	0.8	NonTarget	1	285158
1140.808	0.8	NonTarget	1	285202
1140.98	0.8	NonTarget	1	285245
1141.156	0.8	Target	2	285289
1141.332	0.8	NonTarget	1	285333
1141.508	0.8	NonTarget	1	285377
1141.68	0.8	NonTarget	1	285420
1141.856	0.8	Target	2	285464
1142.032	0.8	NonTarget	1	285508
1142.208	0.8	NonTarget	1	285552
1142.384	0.8	NonTarget	1	285596
1142.556	0.8	NonTarget	1	285639
1142.732	0.8	NonTarget	1	285683
1142.908	0.8	Target	2	285727
1143.08	0.8	NonTarget	1	285770
1143.268	0.8	NonTarget	1	285817
1143.432	0.8	NonTarget	1	285858
1143.608	0.8	NonTarget	1	285902
1143.784	0.8	NonTarget	1	285946
1143.956	0.8	Target	2	285989
1144.144	0.8	NonTarget	1	286036
1144.312	0.8	NonTarget	1	286078
1144.48	0.8	NonTarget	1	286120
1144.668	0.8	NonTarget	1	286167
1144.832	0.8	NonTarget	1	286208
1145.008	0.8	NonTarget	1	286252
1145.18	0.8	Target	2	286295
1145.356	0.8	NonTarget	1	286339
1145.532	0.8	NonTarget	1	286383
1145.708	0.8	Target	2	286427
1145.88	0.8	NonTarget	1	286470
1146.056	0.8	NonTarget	1	286514
1146.232	0.8	NonTarget	1	286558
1146.408	0.8	NonTarget	1	286602
1146.584	0.8	Target	2	286646
1146.756	0.8	NonTarget	1	286689
1146.932	0.8	NonTarget	1	286733
1147.108	0.8	NonTarget	1	286777
1147.284	0.8	NonTarget	1	286821
1147.456	0.8	NonTarget	1	286864
1147.632	0.8	Target	2	286908
1147.808	0.8	NonTarget	1	286952
1147.98	0.8	NonTarget	1	286995
1148.156	0.8	NonTarget	1	287039
1148.332	0.8	NonTarget	1	287083
1148.508	0.8	NonTarget	1	287127
1148.68	0.8	NonTarget	1	287170
1148.856	0.8	Target	2	287214
1149.032	0.8	NonTarget	1	287258
1149.208	0.8	NonTarget	1	287302
1149.38	0.8	NonTarget	1	287345
1149.556	0.8	NonTarget	1	287389
1149.736	0.8	NonTarget	1	287434
1149.908	0.8	NonTarget	1	287477
1150.08	0.8	Target	2	287520
1150.264	0.8	NonTarget	1	287566
1150.432	0.8	NonTarget	1	287608
1150.608	0.8	NonTarget	1	287652
